Sun Jun  5 16:55:27 2022,gg,-O0,3010.644000,55.141541,33.104614,0.000000,4.267883,0.000000
Sun Jun  5 16:57:12 2022,gg,-O0,3018.311000,55.881104,33.572937,0.000000,4.272827,0.000000
Sun Jun  5 16:58:24 2022,gg,-O0,3017.375000,55.113037,33.026550,0.000000,4.242249,0.000000
Sun Jun  5 17:00:06 2022,gg,-O0,3022.368000,55.348206,33.163940,0.000000,4.266357,0.000000
Sun Jun  5 17:02:16 2022,gg,-O0,3061.063000,56.136841,33.655334,0.000000,4.358765,0.000000
Sun Jun  5 17:04:24 2022,gg,-O0,3025.962000,55.370789,33.167114,0.000000,4.305847,0.000000
Sun Jun  5 17:05:09 2022,gg,-O0,3033.085000,55.006897,32.968750,0.000000,4.284729,0.000000
Sun Jun  5 17:05:41 2022,gg,-O0,3010.650000,54.834778,32.881653,0.000000,4.294067,0.000000
Sun Jun  5 17:07:30 2022,gg,-O0,3004.023000,55.489136,33.276611,0.000793,4.273438,0.000000
Sun Jun  5 17:08:42 2022,gg,-O0,3053.537000,55.986938,33.569458,0.000000,4.309448,0.000000
Sun Jun  5 17:10:40 2022,gg,-fcase-merge,3045.266000,56.064331,33.622925,0.000000,4.308350,0.000000
Sun Jun  5 17:13:20 2022,gg,-fcase-merge,3007.730000,54.909546,32.933044,0.000000,4.286560,0.000000
Sun Jun  5 17:14:04 2022,gg,-fcase-merge,3005.536000,55.068298,33.066650,0.000000,4.267578,0.000000
Sun Jun  5 17:16:12 2022,gg,-fcase-merge,3007.738000,55.133484,33.101074,0.000000,4.263489,0.000000
Sun Jun  5 17:17:39 2022,gg,-fcase-merge,3026.529000,55.210571,33.072998,0.000000,4.282166,0.000000
Sun Jun  5 17:19:47 2022,gg,-fcase-merge,3017.477000,55.056458,33.030212,0.000000,4.269897,0.000000
Sun Jun  5 17:21:15 2022,gg,-fcase-merge,3064.761000,55.997803,33.525635,0.000000,4.322693,0.000000
Sun Jun  5 17:23:03 2022,gg,-fcase-merge,3052.032000,56.195679,33.705811,0.000000,4.303040,0.000000
Sun Jun  5 17:25:01 2022,gg,-fcase-merge,3018.210000,55.558472,33.348206,0.000000,4.275208,0.000000
Sun Jun  5 17:25:28 2022,gg,-fcase-merge,3011.268000,55.351135,33.248047,0.000000,4.263245,0.000000
Sun Jun  5 17:27:22 2022,gg,-fcase-folding,3006.931000,54.938660,32.935120,0.000000,4.269470,0.000000
Sun Jun  5 17:29:24 2022,gg,-fcase-folding,3004.918000,54.726440,32.796692,0.000000,4.260864,0.000000
Sun Jun  5 17:31:28 2022,gg,-fcase-folding,3025.592000,56.493652,34.201111,0.000000,4.296326,0.000000
Sun Jun  5 17:33:20 2022,gg,-fcase-folding,3010.493000,55.038879,32.992615,0.000916,4.261597,0.000000
Sun Jun  5 17:35:26 2022,gg,-fcase-folding,3025.604000,55.403015,33.182434,0.000000,4.293945,0.000000
Sun Jun  5 17:36:58 2022,gg,-fcase-folding,3086.402000,56.592651,33.865601,0.000000,4.442566,0.000000
Sun Jun  5 17:37:53 2022,gg,-fcase-folding,3029.344000,55.463684,33.219482,0.000000,4.327148,0.000000
Sun Jun  5 17:38:57 2022,gg,-fcase-folding,3012.122000,54.982544,33.019775,0.000000,4.266052,0.000000
Sun Jun  5 17:41:01 2022,gg,-fcase-folding,3065.678000,56.477417,33.844238,0.000000,4.371460,0.000000
Sun Jun  5 17:42:40 2022,gg,-fcase-folding,2997.554000,55.121277,33.122986,0.000000,4.246094,0.000000
Sun Jun  5 17:44:13 2022,gg,-fcall-arity,3014.278000,55.380188,33.270752,0.000000,4.267578,0.000000
Sun Jun  5 17:45:12 2022,gg,-fcall-arity,3065.556000,55.967407,33.492432,0.000000,4.356262,0.000000
