timestamp,program,flag,execution_time,pkg_energy,pp0,pp1,dram,psys
Tue Jun  7 18:30:39 2022,queens,-fcall-arity,19801.817000,365.024963,218.338440,0.000000,27.600220,0.000000
Tue Jun  7 18:32:22 2022,queens,-fcall-arity,19789.627000,364.663879,217.862549,0.001038,27.574341,0.000000
Tue Jun  7 18:34:24 2022,queens,-fcall-arity,19770.677000,363.944885,217.203064,0.001221,27.540100,0.000000
Tue Jun  7 18:36:21 2022,queens,-fcall-arity,19778.319000,364.159241,217.369385,0.000000,27.567566,0.000000
Tue Jun  7 18:39:22 2022,queens,-fcall-arity,19799.515000,365.148071,218.411255,0.001099,27.594788,0.000000
Tue Jun  7 18:41:08 2022,queens,-fcall-arity,19792.410000,365.652283,218.913025,0.000000,27.593506,0.000000
Tue Jun  7 18:42:45 2022,queens,-fexitification,19803.562000,365.948425,218.614685,0.000000,27.587402,0.000000
Tue Jun  7 18:44:35 2022,queens,-fexitification,19780.433000,364.798279,217.733948,0.001099,27.567749,0.000000
Tue Jun  7 18:46:26 2022,queens,-fexitification,19803.175000,364.855042,217.795410,0.000000,27.589661,0.000000
Tue Jun  7 18:48:48 2022,queens,-fexitification,19799.324000,363.833313,216.989319,0.001099,27.562683,0.000000
Tue Jun  7 18:50:29 2022,queens,-fexitification,19784.260000,366.369202,218.402100,0.000000,27.545105,0.000000
Tue Jun  7 18:52:35 2022,queens,-fexitification,19804.489000,364.406982,218.016724,0.000000,27.617310,0.000000
Tue Jun  7 18:54:34 2022,queens,-fexitification,19781.031000,362.538513,216.847900,0.001038,27.575317,0.000000
Tue Jun  7 18:56:14 2022,queens,-fexitification,19798.654000,365.061890,218.170227,0.000000,27.579651,0.000000
Tue Jun  7 18:58:19 2022,queens,-fexitification,19817.548000,364.676697,217.822998,0.000000,27.585022,0.000000
Tue Jun  7 18:59:57 2022,queens,-fexitification,19817.586000,365.093445,217.823669,0.000000,27.590271,0.000000
Tue Jun  7 19:01:52 2022,queens,-fcmm-elim-common-blocks,19812.248000,364.535583,217.837585,0.000000,27.576111,0.000000
Tue Jun  7 19:04:09 2022,queens,-fcmm-elim-common-blocks,19791.847000,363.758423,217.348999,0.000000,27.553040,0.000000
Tue Jun  7 19:06:01 2022,queens,-fcmm-elim-common-blocks,19811.687000,364.264038,217.267761,0.001099,27.578979,0.000000
Tue Jun  7 19:07:52 2022,queens,-fcmm-elim-common-blocks,19781.462000,365.274597,217.926392,0.000000,27.538208,0.000000
Tue Jun  7 19:09:58 2022,queens,-fcmm-elim-common-blocks,19817.307000,364.509216,217.808655,0.000000,27.584290,0.000000
Tue Jun  7 19:12:01 2022,queens,-fcmm-elim-common-blocks,19783.513000,364.118469,217.106689,0.000000,27.540161,0.000000
Tue Jun  7 19:13:43 2022,queens,-fcmm-elim-common-blocks,19785.112000,364.676758,217.864014,0.000000,27.547485,0.000000
Tue Jun  7 19:15:45 2022,queens,-fcmm-elim-common-blocks,19798.004000,363.294495,216.572449,0.000000,27.561462,0.000000
Tue Jun  7 19:18:10 2022,queens,-fcmm-elim-common-blocks,19802.973000,364.683533,217.734863,0.001038,27.568237,0.000000
Tue Jun  7 19:20:18 2022,queens,-fcmm-elim-common-blocks,19799.367000,363.324158,216.630920,0.001160,27.561829,0.000000
Tue Jun  7 19:23:28 2022,queens,-fcmm-sink,19469.515000,355.559387,211.518799,0.000000,27.097778,0.000000
Tue Jun  7 19:25:20 2022,queens,-fcmm-sink,19529.695000,357.490295,212.789307,0.001221,27.194946,0.000000
Tue Jun  7 19:27:18 2022,queens,-fcmm-sink,19574.329000,359.250366,213.751465,0.000000,27.246277,0.000000
Tue Jun  7 19:29:10 2022,queens,-fcmm-sink,19496.404000,357.285400,212.651978,0.000000,27.134949,0.000000
Tue Jun  7 19:30:44 2022,queens,-fcmm-sink,19510.581000,357.892334,213.022949,0.000000,27.160339,0.000000
Tue Jun  7 19:32:30 2022,queens,-fcmm-sink,19564.083000,358.342651,213.223022,0.001221,27.236755,0.000000
Tue Jun  7 19:34:27 2022,queens,-fcmm-sink,19499.726000,355.512451,211.528076,0.000000,27.144165,0.000000
Tue Jun  7 19:35:59 2022,queens,-fcmm-sink,19611.711000,358.235046,213.674438,0.001160,27.290649,0.000000
Tue Jun  7 19:38:05 2022,queens,-fcmm-sink,19590.786000,359.150085,213.996460,0.000000,27.274170,0.000000
Tue Jun  7 19:39:45 2022,queens,-fcmm-sink,19560.835000,357.821167,212.880920,0.001221,27.236206,0.000000
Tue Jun  7 19:41:30 2022,queens,-fcpr-anal,19816.236000,365.001648,218.288818,0.000000,27.583923,0.000000
Tue Jun  7 19:43:20 2022,queens,-fcpr-anal,19809.622000,364.210999,217.463440,0.001038,27.575806,0.000000
Tue Jun  7 19:44:57 2022,queens,-fcpr-anal,19813.654000,363.599182,217.139893,0.000000,27.585266,0.000000
Tue Jun  7 19:46:31 2022,queens,-fcpr-anal,19792.705000,363.281860,216.936096,0.000000,27.551697,0.000000
Tue Jun  7 19:48:03 2022,queens,-fcpr-anal,19797.544000,362.865173,216.288330,0.000000,27.554932,0.000000
Tue Jun  7 19:49:25 2022,queens,-fcpr-anal,19766.478000,362.082886,215.937256,0.000000,27.516174,0.000000
Tue Jun  7 19:51:02 2022,queens,-fcpr-anal,19804.282000,361.111877,215.738708,0.000000,27.570129,0.000000
Tue Jun  7 19:52:56 2022,queens,-fcpr-anal,19800.363000,362.511902,216.536621,0.000000,27.563293,0.000000
Tue Jun  7 19:54:24 2022,queens,-fcpr-anal,19815.084000,364.059937,217.161926,0.000000,27.568787,0.000000
Tue Jun  7 19:56:37 2022,queens,-fcpr-anal,19811.223000,363.809631,217.330688,0.000000,27.581787,0.000000
Tue Jun  7 19:57:54 2022,queens,-fcse,19820.997000,364.665894,217.629028,0.000000,27.588562,0.000000
Tue Jun  7 19:59:36 2022,queens,-fcse,19788.496000,363.261719,216.531006,0.000000,27.552917,0.000000
Tue Jun  7 20:01:00 2022,queens,-fcse,19823.352000,363.775269,217.324036,0.000000,27.597473,0.000000
Tue Jun  7 20:02:20 2022,queens,-fcse,19804.106000,362.052795,216.426086,0.000000,27.565063,0.000000
Tue Jun  7 20:03:41 2022,queens,-fcse,19792.617000,363.340027,217.060852,0.000000,27.546936,0.000000
Tue Jun  7 20:05:57 2022,queens,-fcse,19813.921000,361.981323,216.154724,0.000000,27.580750,0.000000
Tue Jun  7 20:07:53 2022,queens,-fcse,19780.297000,362.747559,216.820435,0.000000,27.540161,0.000000
Tue Jun  7 20:09:22 2022,queens,-fcse,19785.547000,363.196411,216.567261,0.000000,27.542480,0.000000
Tue Jun  7 20:11:08 2022,queens,-fcse,19783.311000,362.113098,216.407593,0.001099,27.553101,0.000000
Tue Jun  7 20:12:46 2022,queens,-fcse,19789.576000,363.755798,217.442017,0.001038,27.563110,0.000000
Tue Jun  7 20:14:35 2022,queens,-fstg-cse,19824.723000,364.065979,217.382446,0.000000,27.597046,0.000000
Tue Jun  7 20:15:55 2022,queens,-fstg-cse,19814.500000,363.191345,216.534790,0.000000,27.586609,0.000000
Tue Jun  7 20:17:24 2022,queens,-fstg-cse,19783.905000,362.064941,215.913635,0.000000,27.545166,0.000000
Tue Jun  7 20:18:46 2022,queens,-fstg-cse,19794.150000,364.186096,217.629395,0.000000,27.553162,0.000000
Tue Jun  7 20:20:45 2022,queens,-fstg-cse,19818.830000,364.150024,217.451111,0.000916,27.586975,0.000000
Tue Jun  7 20:22:31 2022,queens,-fstg-cse,19790.336000,363.534668,216.647949,0.000000,27.551758,0.000000
Tue Jun  7 20:23:55 2022,queens,-fstg-cse,19786.882000,363.892395,216.937988,0.000000,27.553528,0.000000
Tue Jun  7 20:25:45 2022,queens,-fstg-cse,19818.962000,363.853577,217.296204,0.000977,27.585388,0.000000
Tue Jun  7 20:27:20 2022,queens,-fstg-cse,19820.555000,364.020386,217.458008,0.000000,27.585693,0.000000
Tue Jun  7 20:28:52 2022,queens,-fstg-cse,19791.695000,362.513123,216.044922,0.000000,27.557556,0.000000
Tue Jun  7 20:30:49 2022,queens,-fdmd-tx-dict-sel,19799.637000,361.331116,215.905334,0.000793,27.561584,0.000000
Tue Jun  7 20:32:52 2022,queens,-fdmd-tx-dict-sel,19797.403000,363.722961,217.229553,0.000977,27.557495,0.000000
Tue Jun  7 20:34:22 2022,queens,-fdmd-tx-dict-sel,19815.144000,363.977539,216.781982,0.001099,27.577271,0.000000
Tue Jun  7 20:36:10 2022,queens,-fdmd-tx-dict-sel,19812.211000,362.842773,216.637817,0.000000,27.583679,0.000000
Tue Jun  7 20:37:52 2022,queens,-fdmd-tx-dict-sel,19805.636000,362.058228,215.735596,0.001099,27.578247,0.000000
Tue Jun  7 20:39:27 2022,queens,-fdmd-tx-dict-sel,19804.407000,363.807190,217.282898,0.000000,27.566650,0.000000
Tue Jun  7 20:41:15 2022,queens,-fdmd-tx-dict-sel,19815.683000,364.375793,217.633057,0.000000,27.584534,0.000000
Tue Jun  7 20:42:53 2022,queens,-fdmd-tx-dict-sel,19799.983000,364.196655,217.516541,0.001038,27.562622,0.000000
Tue Jun  7 20:45:10 2022,queens,-fdmd-tx-dict-sel,19794.082000,363.482910,216.585632,0.000916,27.554565,0.000000
Tue Jun  7 20:46:36 2022,queens,-fdmd-tx-dict-sel,19802.110000,362.546509,216.492188,0.000854,27.563843,0.000000
Tue Jun  7 20:48:13 2022,queens,-fdo-eta-reduction,19746.377000,363.174683,216.573242,0.000000,27.480774,0.000000
Tue Jun  7 20:50:05 2022,queens,-fdo-eta-reduction,19793.911000,363.651733,217.156372,0.001038,27.544006,0.000000
Tue Jun  7 20:51:46 2022,queens,-fdo-eta-reduction,19776.960000,364.357727,218.114014,0.000000,27.544678,0.000000
Tue Jun  7 20:53:06 2022,queens,-fdo-eta-reduction,19829.397000,365.360962,218.265259,0.000000,27.601074,0.000000
Tue Jun  7 20:55:06 2022,queens,-fdo-eta-reduction,19825.472000,364.967346,217.973816,0.001038,27.599060,0.000000
Tue Jun  7 20:56:55 2022,queens,-fdo-eta-reduction,19813.264000,365.211914,218.446533,0.000000,27.599670,0.000000
Tue Jun  7 20:58:35 2022,queens,-fdo-eta-reduction,19814.084000,362.839905,216.302368,0.001099,27.578186,0.000000
Tue Jun  7 21:00:27 2022,queens,-fdo-eta-reduction,19817.767000,363.821289,216.829224,0.000000,27.582458,0.000000
Tue Jun  7 21:02:08 2022,queens,-fdo-eta-reduction,19776.935000,363.161133,216.525024,0.001282,27.527771,0.000000
Tue Jun  7 21:03:44 2022,queens,-fdo-eta-reduction,19816.589000,365.289734,217.746399,0.001099,27.579407,0.000000
Tue Jun  7 21:05:27 2022,queens,-fdo-lambda-eta-expansion,19804.577000,362.371887,216.398987,0.000000,27.572388,0.000000
Tue Jun  7 21:06:43 2022,queens,-fdo-lambda-eta-expansion,19797.191000,364.261658,217.639404,0.000000,27.549683,0.000000
Tue Jun  7 21:08:45 2022,queens,-fdo-lambda-eta-expansion,19792.185000,362.708679,216.628906,0.001038,27.548767,0.000000
Tue Jun  7 21:10:04 2022,queens,-fdo-lambda-eta-expansion,19804.197000,362.398499,216.484985,0.001099,27.575256,0.000000
Tue Jun  7 21:11:18 2022,queens,-fdo-lambda-eta-expansion,19798.741000,359.609497,214.710876,0.000000,27.566711,0.000000
Tue Jun  7 21:12:40 2022,queens,-fdo-lambda-eta-expansion,19821.622000,363.256409,216.560974,0.000000,27.595093,0.000000
Tue Jun  7 21:14:08 2022,queens,-fdo-lambda-eta-expansion,19819.931000,363.632324,217.159180,0.000000,27.580688,0.000000
Tue Jun  7 21:15:30 2022,queens,-fdo-lambda-eta-expansion,19807.501000,362.547668,216.531555,0.000000,27.563110,0.000000
Tue Jun  7 21:17:11 2022,queens,-fdo-lambda-eta-expansion,19775.726000,361.995544,216.257996,0.001099,27.534485,0.000000
Tue Jun  7 21:18:45 2022,queens,-fdo-lambda-eta-expansion,19794.845000,362.587585,216.479248,0.000977,27.544006,0.000000
Tue Jun  7 21:20:04 2022,queens,-ffloat-in,19812.660000,363.147949,216.523132,0.001282,27.582336,0.000000
Tue Jun  7 21:21:38 2022,queens,-ffloat-in,19748.674000,363.955994,217.440796,0.001221,27.490662,0.000000
Tue Jun  7 21:22:48 2022,queens,-ffloat-in,19826.794000,365.563660,218.445740,0.000000,27.594421,0.000000
Tue Jun  7 21:24:04 2022,queens,-ffloat-in,19789.946000,362.200989,215.993347,0.000000,27.542908,0.000000
Tue Jun  7 21:25:40 2022,queens,-ffloat-in,19805.298000,362.413940,215.998291,0.000000,27.566284,0.000000
Tue Jun  7 21:26:51 2022,queens,-ffloat-in,19821.268000,363.186707,217.019165,0.000000,27.591309,0.000000
Tue Jun  7 21:28:23 2022,queens,-ffloat-in,19804.579000,364.753296,217.939880,0.000000,27.570374,0.000000
Tue Jun  7 21:30:15 2022,queens,-ffloat-in,19814.109000,363.758362,217.174988,0.001038,27.588074,0.000000
Tue Jun  7 21:31:29 2022,queens,-ffloat-in,19820.936000,363.447144,217.030884,0.001160,27.609497,0.000000
Tue Jun  7 21:33:00 2022,queens,-ffloat-in,19813.095000,363.387634,216.933411,0.001099,27.581421,0.000000
Tue Jun  7 21:34:14 2022,queens,-ffull-laziness,19806.471000,363.651794,216.773621,0.000000,27.572815,0.000000
Tue Jun  7 21:35:49 2022,queens,-ffull-laziness,19811.184000,363.418274,216.941895,0.001099,27.580811,0.000000
Tue Jun  7 21:37:39 2022,queens,-ffull-laziness,19700.730000,365.688477,220.282410,0.000000,27.636902,0.000000
Tue Jun  7 21:39:23 2022,queens,-ffull-laziness,19716.563000,365.968689,219.662292,0.001221,27.650024,0.000000
Tue Jun  7 21:41:15 2022,queens,-ffull-laziness,19699.255000,367.018005,221.228516,0.000000,27.648071,0.000000
Tue Jun  7 21:42:54 2022,queens,-ffull-laziness,19740.792000,366.055237,220.002014,0.000000,27.650330,0.000000
Tue Jun  7 21:44:34 2022,queens,-ffull-laziness,19794.749000,367.989075,220.321045,0.001160,27.659424,0.000000
Tue Jun  7 21:46:08 2022,queens,-ffull-laziness,19731.219000,365.785583,220.085754,0.000916,27.654358,0.000000
Tue Jun  7 21:47:46 2022,queens,-ffull-laziness,19745.428000,363.870789,216.982239,0.000000,27.504211,0.000000
Tue Jun  7 21:49:04 2022,queens,-ffull-laziness,19801.591000,364.351562,217.684448,0.000000,27.556091,0.000000
Tue Jun  7 21:50:43 2022,queens,-fignore-asserts,19796.893000,363.734802,217.011292,0.000000,27.558289,0.000000
Tue Jun  7 21:52:18 2022,queens,-fignore-asserts,19819.539000,366.076660,218.172180,0.001221,27.586792,0.000000
Tue Jun  7 21:53:44 2022,queens,-fignore-asserts,19772.065000,366.545105,218.400146,0.001282,27.520691,0.000000
Tue Jun  7 21:55:10 2022,queens,-fignore-asserts,19809.117000,362.402405,215.751648,0.001282,27.573425,0.000000
Tue Jun  7 21:56:26 2022,queens,-fignore-asserts,19785.754000,363.666321,216.658264,0.000000,27.540894,0.000000
Tue Jun  7 21:58:06 2022,queens,-fignore-asserts,19798.451000,363.601929,217.080811,0.001099,27.558533,0.000000
Tue Jun  7 21:59:35 2022,queens,-fignore-asserts,19822.393000,363.642944,217.187744,0.001099,27.589539,0.000000
Tue Jun  7 22:00:49 2022,queens,-fignore-asserts,19771.995000,363.879822,216.817932,0.000000,27.518494,0.000000
Tue Jun  7 22:02:07 2022,queens,-fignore-asserts,19800.774000,363.302368,217.052551,0.000000,27.559875,0.000000
Tue Jun  7 22:03:13 2022,queens,-fignore-asserts,19814.407000,364.475220,217.814697,0.001038,27.578064,0.000000
Tue Jun  7 22:04:36 2022,queens,-fliberate-case,19784.712000,364.434937,217.199463,0.001221,27.542480,0.000000
Tue Jun  7 22:06:16 2022,queens,-fliberate-case,19806.593000,364.976746,218.058899,0.000000,27.570435,0.000000
Tue Jun  7 22:07:32 2022,queens,-fliberate-case,19810.032000,364.318176,217.635437,0.001038,27.574463,0.000000
Tue Jun  7 22:09:07 2022,queens,-fliberate-case,19817.898000,364.987854,217.467773,0.000977,27.584656,0.000000
Tue Jun  7 22:10:47 2022,queens,-fliberate-case,19746.848000,363.327637,216.584778,0.000000,27.489685,0.000000
Tue Jun  7 22:12:19 2022,queens,-fliberate-case,19811.619000,364.950500,217.622437,0.000000,27.579407,0.000000
Tue Jun  7 22:13:53 2022,queens,-fliberate-case,19808.766000,362.855774,216.158325,0.001221,27.571167,0.000000
Tue Jun  7 22:15:10 2022,queens,-fliberate-case,19790.769000,362.653015,216.095825,0.000000,27.538757,0.000000
Tue Jun  7 22:16:26 2022,queens,-fliberate-case,19817.633000,363.625244,216.861084,0.000000,27.570984,0.000000
Tue Jun  7 22:17:52 2022,queens,-fliberate-case,19813.610000,363.919373,217.039978,0.000000,27.565613,0.000000
Tue Jun  7 22:19:05 2022,queens,-floopification,20021.166000,366.951904,218.713257,0.001038,27.843689,0.000000
Tue Jun  7 22:20:41 2022,queens,-floopification,20033.566000,367.768799,218.726746,0.000000,27.849670,0.000000
Tue Jun  7 22:22:16 2022,queens,-floopification,20033.736000,370.412903,220.786499,0.000000,27.855896,0.000000
Tue Jun  7 22:23:50 2022,queens,-floopification,19996.273000,367.354431,218.296021,0.000000,27.805298,0.000000
Tue Jun  7 22:24:59 2022,queens,-floopification,20029.940000,368.159058,218.970154,0.000000,27.848755,0.000000
Tue Jun  7 22:26:25 2022,queens,-floopification,20028.560000,367.626831,218.752441,0.000000,27.843262,0.000000
Tue Jun  7 22:27:36 2022,queens,-floopification,20035.329000,367.500916,218.707397,0.001099,27.853088,0.000000
Tue Jun  7 22:28:48 2022,queens,-floopification,20036.255000,367.298218,218.952942,0.000000,27.856750,0.000000
Tue Jun  7 22:30:06 2022,queens,-floopification,20004.919000,366.958008,218.875977,0.000000,27.812012,0.000000
Tue Jun  7 22:31:29 2022,queens,-floopification,20003.741000,367.588074,218.947632,0.000000,27.823120,0.000000
Tue Jun  7 22:32:54 2022,queens,-fllvm-pass-vectors-in-regs,19879.981000,364.926208,217.312317,0.000000,27.644897,0.000000
Tue Jun  7 22:34:10 2022,queens,-fllvm-pass-vectors-in-regs,19874.622000,364.312622,217.571228,0.001038,27.636841,0.000000
Tue Jun  7 22:35:20 2022,queens,-fllvm-pass-vectors-in-regs,19868.223000,364.006775,216.883484,0.000000,27.632507,0.000000
Tue Jun  7 22:36:44 2022,queens,-fllvm-pass-vectors-in-regs,19830.930000,363.539734,216.670837,0.000000,27.572998,0.000000
Tue Jun  7 22:38:45 2022,queens,-fllvm-pass-vectors-in-regs,19818.704000,363.845703,217.146118,0.000000,27.552124,0.000000
Tue Jun  7 22:40:17 2022,queens,-fllvm-pass-vectors-in-regs,19850.798000,364.952942,217.411499,0.000000,27.597656,0.000000
Tue Jun  7 22:41:53 2022,queens,-fllvm-pass-vectors-in-regs,19848.311000,364.547607,217.103760,0.001221,27.605591,0.000000
Tue Jun  7 22:43:09 2022,queens,-fllvm-pass-vectors-in-regs,19860.704000,365.648621,218.384094,0.000000,27.616211,0.000000
Tue Jun  7 22:44:16 2022,queens,-fllvm-pass-vectors-in-regs,19880.273000,366.281067,218.797241,0.000916,27.640991,0.000000
Tue Jun  7 22:45:32 2022,queens,-fllvm-pass-vectors-in-regs,19856.174000,364.814087,217.418274,0.001099,27.606323,0.000000
Tue Jun  7 22:46:47 2022,queens,-fspec-constr,19860.982000,364.894470,217.406921,0.000000,27.613953,0.000000
Tue Jun  7 22:48:05 2022,queens,-fspec-constr,19862.606000,365.902710,218.497009,0.000000,27.616943,0.000000
Tue Jun  7 22:49:15 2022,queens,-fspec-constr,19852.759000,364.481445,217.204651,0.001160,27.612000,0.000000
Tue Jun  7 22:50:54 2022,queens,-fspec-constr,19839.880000,364.955383,217.350403,0.000000,27.584839,0.000000
Tue Jun  7 22:52:14 2022,queens,-fspec-constr,19863.947000,365.281067,217.958069,0.000000,27.623413,0.000000
Tue Jun  7 22:53:24 2022,queens,-fspec-constr,19859.146000,365.034180,217.725647,0.001099,27.610840,0.000000
Tue Jun  7 22:54:46 2022,queens,-fspec-constr,19845.165000,364.625427,217.209351,0.001282,27.602722,0.000000
Tue Jun  7 22:56:04 2022,queens,-fspec-constr,19848.061000,364.353149,217.696411,0.000000,27.610229,0.000000
Tue Jun  7 22:57:23 2022,queens,-fspec-constr,19874.387000,364.711365,217.102966,0.000000,27.636475,0.000000
Tue Jun  7 22:58:31 2022,queens,-fspec-constr,19876.774000,365.235840,218.091553,0.001038,27.635742,0.000000
Tue Jun  7 22:59:54 2022,queens,-fspecialise,19845.742000,364.891418,217.311890,0.001160,27.589722,0.000000
Tue Jun  7 23:01:02 2022,queens,-fspecialise,19879.097000,365.587524,218.282898,0.000000,27.642883,0.000000
Tue Jun  7 23:02:16 2022,queens,-fspecialise,19862.619000,364.241943,216.909180,0.000000,27.615479,0.000000
Tue Jun  7 23:03:24 2022,queens,-fspecialise,19828.688000,364.194702,216.918701,0.001221,27.567139,0.000000
Tue Jun  7 23:04:36 2022,queens,-fspecialise,19875.588000,365.523499,217.810120,0.000000,27.637573,0.000000
Tue Jun  7 23:05:53 2022,queens,-fspecialise,19867.432000,365.449219,218.171631,0.000000,27.630066,0.000000
Tue Jun  7 23:07:15 2022,queens,-fspecialise,19853.035000,364.661621,217.726501,0.000000,27.605103,0.000000
Tue Jun  7 23:08:35 2022,queens,-fspecialise,19881.785000,364.118347,217.390076,0.001099,27.644043,0.000000
Tue Jun  7 23:09:53 2022,queens,-fspecialise,19790.599000,363.221680,216.526917,0.001160,27.525757,0.000000
Tue Jun  7 23:11:22 2022,queens,-fspecialise,19871.711000,366.167114,218.647522,0.001099,27.632935,0.000000
Tue Jun  7 23:12:30 2022,queens,-fcross-module-specialise,19870.185000,364.922913,217.910645,0.000000,27.626099,0.000000
Tue Jun  7 23:13:41 2022,queens,-fcross-module-specialise,19861.263000,364.957642,218.025879,0.000916,27.621704,0.000000
Tue Jun  7 23:14:55 2022,queens,-fcross-module-specialise,19860.707000,366.190186,218.860901,0.001099,27.616089,0.000000
Tue Jun  7 23:16:17 2022,queens,-fcross-module-specialise,19867.027000,364.946411,217.418762,0.001160,27.625000,0.000000
Tue Jun  7 23:17:31 2022,queens,-fcross-module-specialise,19893.701000,365.234680,218.104004,0.000000,27.662537,0.000000
Tue Jun  7 23:18:48 2022,queens,-fcross-module-specialise,19873.689000,364.890564,217.414856,0.000000,27.632751,0.000000
Tue Jun  7 23:20:18 2022,queens,-fcross-module-specialise,19863.501000,363.355225,216.276062,0.000000,27.618347,0.000000
Tue Jun  7 23:21:54 2022,queens,-fcross-module-specialise,19850.974000,364.105103,216.760193,0.000000,27.609131,0.000000
Tue Jun  7 23:23:04 2022,queens,-fcross-module-specialise,19866.030000,363.377686,216.959839,0.000000,27.619324,0.000000
Tue Jun  7 23:24:08 2022,queens,-fcross-module-specialise,19866.553000,365.788879,218.481079,0.001099,27.628601,0.000000
Tue Jun  7 23:25:27 2022,queens,-fsolve-constant-dicts,19866.979000,365.464172,218.218994,0.000000,27.623047,0.000000
Tue Jun  7 23:26:48 2022,queens,-fsolve-constant-dicts,19859.233000,364.551758,217.742432,0.000000,27.616455,0.000000
Tue Jun  7 23:28:06 2022,queens,-fsolve-constant-dicts,19878.731000,364.401855,217.221313,0.000000,27.642456,0.000000
Tue Jun  7 23:29:18 2022,queens,-fsolve-constant-dicts,19862.478000,363.836792,217.323181,0.001038,27.615417,0.000000
Tue Jun  7 23:30:44 2022,queens,-fsolve-constant-dicts,19860.742000,-261779.289490,217.787659,0.001038,27.615417,0.000000
Tue Jun  7 23:32:03 2022,queens,-fsolve-constant-dicts,19876.286000,363.632507,216.650513,0.001160,27.636108,0.000000
