timestamp,program,flag,execution_time,pkg_energy,pp0,pp1,dram,psys
Fri Jun  3 22:00:29 2022,exp3_8,-fsolve-constant-dicts,1115.390000,20.956970,12.819641,0.000000,1.563538,0.000000
Fri Jun  3 22:02:33 2022,exp3_8,-fsolve-constant-dicts,1112.803000,20.686768,12.689880,0.000000,1.558777,0.000000
Fri Jun  3 22:03:40 2022,exp3_8,-fstrictness,1115.477000,20.872253,12.811279,0.000000,1.561462,0.000000
Fri Jun  3 22:04:45 2022,exp3_8,-fstrictness,1111.945000,20.702881,12.746521,0.000000,1.559326,0.000000
Fri Jun  3 22:07:17 2022,exp3_8,-fstrictness,1118.460000,20.875427,12.773132,0.000000,1.570801,0.000000
Fri Jun  3 22:09:39 2022,exp3_8,-fstrictness,1120.214000,21.305847,13.118103,0.000000,1.580994,0.000000
Fri Jun  3 22:09:54 2022,exp3_8,-fstrictness,1115.160000,20.817322,12.752625,0.000000,1.561096,0.000000
Fri Jun  3 22:11:28 2022,exp3_8,-fstrictness,1119.762000,21.995850,13.830261,0.000000,1.571838,0.000000
Fri Jun  3 22:14:06 2022,exp3_8,-fstrictness,1112.349000,20.723877,12.709106,0.000000,1.558594,0.000000
Fri Jun  3 22:15:27 2022,exp3_8,-fstrictness,1114.824000,20.970520,12.873169,0.000000,1.562744,0.000000
Fri Jun  3 22:19:42 2022,exp3_8,-fstrictness,1112.388000,20.798950,12.740845,0.000000,1.556885,0.000000
Fri Jun  3 22:21:28 2022,exp3_8,-fstrictness,1115.248000,21.847046,13.725769,0.000000,1.564636,0.000000
Fri Jun  3 22:23:51 2022,exp3_8,-funbox-small-strict-fields,1111.566000,20.774536,12.698914,0.000000,1.548767,0.000000
Fri Jun  3 22:24:54 2022,exp3_8,-funbox-small-strict-fields,1110.659000,20.807678,12.714722,0.000000,1.550415,0.000000
Fri Jun  3 22:26:08 2022,exp3_8,-funbox-small-strict-fields,1194.713000,21.856567,13.157104,0.000000,1.665283,0.000000
Fri Jun  3 22:28:28 2022,exp3_8,-funbox-small-strict-fields,1110.117000,20.680969,12.629700,0.000000,1.550964,0.000000
Fri Jun  3 22:29:09 2022,exp3_8,-funbox-small-strict-fields,1113.794000,20.791870,12.695923,0.000000,1.553223,0.000000
Fri Jun  3 22:30:39 2022,exp3_8,-funbox-small-strict-fields,1112.399000,20.664429,12.618958,0.000000,1.555359,0.000000
Fri Jun  3 22:31:43 2022,exp3_8,-funbox-small-strict-fields,1109.460000,20.561035,12.596069,0.000000,1.546692,0.000000
Fri Jun  3 22:31:56 2022,exp3_8,-funbox-small-strict-fields,1112.637000,20.799255,12.711487,0.000000,1.552795,0.000000
Fri Jun  3 22:32:19 2022,exp3_8,-funbox-small-strict-fields,1111.846000,20.827148,12.755493,0.000000,1.549988,0.000000
Fri Jun  3 22:34:55 2022,exp3_8,-funbox-small-strict-fields,1113.623000,20.857483,12.748413,0.000000,1.551880,0.000000
Fri Jun  3 22:35:48 2022,gen_regexps,-fspecialise,15456.639000,294.188843,178.859619,0.000000,21.456970,0.000000
Fri Jun  3 22:39:18 2022,gen_regexps,-fspecialise,15455.784000,294.065979,178.795776,0.000000,21.456848,0.000000
Fri Jun  3 22:43:23 2022,gen_regexps,-fspecialise,15440.170000,294.011414,179.283691,0.000977,21.432861,0.000000
Fri Jun  3 22:45:48 2022,gen_regexps,-fspecialise,15456.475000,292.998718,178.718506,0.000000,21.457886,0.000000
Fri Jun  3 22:54:17 2022,gen_regexps,-fspecialise,15451.276000,295.612000,179.902649,0.000000,21.451477,0.000000
Fri Jun  3 23:01:33 2022,gen_regexps,-fspecialise,15464.551000,295.785278,180.774475,0.000000,21.468201,0.000000
Fri Jun  3 23:03:17 2022,gen_regexps,-fspecialise,15460.975000,295.330322,179.730347,0.000000,21.463440,0.000000
Fri Jun  3 23:06:20 2022,gen_regexps,-fspecialise,15456.770000,293.090271,178.477905,0.001038,21.459045,0.000000
Fri Jun  3 23:10:55 2022,gen_regexps,-fspecialise,15460.093000,293.244019,178.864807,0.000000,21.461975,0.000000
Fri Jun  3 23:14:25 2022,gen_regexps,-fspecialise,15451.541000,294.828979,179.491394,0.000000,21.450073,0.000000
Fri Jun  3 23:19:16 2022,gen_regexps,-fcross-module-specialise,15464.264000,293.860596,179.417664,0.001038,21.492798,0.000000
Fri Jun  3 23:23:51 2022,gen_regexps,-fcross-module-specialise,15461.225000,294.957275,180.050415,0.000000,21.473022,0.000000
Fri Jun  3 23:28:00 2022,gen_regexps,-fcross-module-specialise,15476.137000,296.712708,180.569153,0.000000,21.503662,0.000000
Fri Jun  3 23:34:42 2022,gen_regexps,-fcross-module-specialise,15464.629000,296.716125,181.101318,0.000000,21.482422,0.000000
Fri Jun  3 23:37:58 2022,gen_regexps,-fcross-module-specialise,15459.640000,297.061829,180.904236,0.001038,21.477173,0.000000
Fri Jun  3 23:47:09 2022,gen_regexps,-fcross-module-specialise,15461.040000,294.207581,179.144714,0.001221,21.495056,0.000000
Fri Jun  3 23:53:01 2022,gen_regexps,-fcross-module-specialise,15455.722000,293.885254,179.366455,0.000916,21.462708,0.000000
Fri Jun  3 23:56:38 2022,gen_regexps,-fcross-module-specialise,15459.917000,294.195129,179.627563,0.000916,21.468323,0.000000
Sat Jun  4 00:01:27 2022,gen_regexps,-fcross-module-specialise,15457.820000,296.256409,180.681824,0.000000,21.467773,0.000000
Sat Jun  4 00:06:39 2022,gen_regexps,-fcross-module-specialise,15459.257000,296.069885,180.205017,0.001099,21.466003,0.000000
Sat Jun  4 00:10:59 2022,gen_regexps,-fsolve-constant-dicts,15468.487000,293.215210,178.524292,0.000977,21.481995,0.000000
Sat Jun  4 00:18:03 2022,gen_regexps,-fsolve-constant-dicts,15456.257000,294.621948,179.831177,0.001038,21.462036,0.000000
Sat Jun  4 00:21:49 2022,gen_regexps,-fsolve-constant-dicts,15463.875000,293.413879,178.688721,0.000000,21.491150,0.000000
Sat Jun  4 00:28:36 2022,gen_regexps,-fsolve-constant-dicts,15465.327000,294.531433,179.288269,0.000000,21.477051,0.000000
Sat Jun  4 00:33:27 2022,gen_regexps,-fsolve-constant-dicts,15461.205000,294.121948,179.477966,0.000000,21.472351,0.000000
Sat Jun  4 00:37:24 2022,gen_regexps,-fsolve-constant-dicts,15461.295000,294.308411,179.173035,0.001099,21.470154,0.000000
Sat Jun  4 00:42:11 2022,gen_regexps,-fsolve-constant-dicts,15464.069000,296.779785,181.336060,0.000000,21.503845,0.000000
Sat Jun  4 00:45:54 2022,gen_regexps,-fsolve-constant-dicts,15463.396000,296.494263,180.902222,0.000000,21.467041,0.000000
Sat Jun  4 00:48:57 2022,gen_regexps,-fsolve-constant-dicts,15448.174000,296.131042,180.239746,0.001099,21.446289,0.000000
Sat Jun  4 00:52:05 2022,gen_regexps,-fsolve-constant-dicts,15452.589000,296.642395,180.624023,0.000000,21.454102,0.000000
Sat Jun  4 00:56:19 2022,gen_regexps,-fstrictness,15451.118000,295.366394,180.149658,0.000000,21.453491,0.000000
Sat Jun  4 00:58:30 2022,gen_regexps,-fstrictness,15455.407000,296.436707,180.844421,0.000000,21.454163,0.000000
Sat Jun  4 01:01:48 2022,gen_regexps,-fstrictness,15467.807000,295.570557,179.855774,0.001160,21.474121,0.000000
Sat Jun  4 01:04:36 2022,gen_regexps,-fstrictness,15445.323000,294.552795,179.669922,0.001099,21.441284,0.000000
Sat Jun  4 01:07:33 2022,gen_regexps,-fstrictness,15467.230000,297.489868,181.092468,0.001221,21.471008,0.000000
Sat Jun  4 01:11:16 2022,gen_regexps,-fstrictness,15459.064000,295.138489,179.989502,0.000854,21.462158,0.000000
Sat Jun  4 01:16:19 2022,gen_regexps,-fstrictness,15442.552000,294.751038,179.744873,0.000854,21.440369,0.000000
Sat Jun  4 01:20:22 2022,gen_regexps,-fstrictness,15452.009000,294.952820,179.870056,0.000000,21.451233,0.000000
Sat Jun  4 01:23:02 2022,gen_regexps,-fstrictness,15458.273000,296.497314,180.881042,0.000000,21.460144,0.000000
Sat Jun  4 01:26:21 2022,gen_regexps,-fstrictness,15466.294000,293.352417,178.422119,0.000977,21.473206,0.000000
Sat Jun  4 01:31:25 2022,gen_regexps,-funbox-small-strict-fields,15446.430000,294.620605,179.378540,0.000000,21.442505,0.000000
Sat Jun  4 01:35:28 2022,gen_regexps,-funbox-small-strict-fields,15457.547000,294.176575,178.909424,0.001160,21.458496,0.000000
Sat Jun  4 01:38:03 2022,gen_regexps,-funbox-small-strict-fields,15458.336000,296.792480,181.112915,0.000000,21.458008,0.000000
Sat Jun  4 01:43:18 2022,gen_regexps,-funbox-small-strict-fields,15460.514000,294.569946,179.186829,0.000000,21.463013,0.000000
Sat Jun  4 01:45:14 2022,gen_regexps,-funbox-small-strict-fields,15453.511000,293.703796,179.105347,0.000000,21.453674,0.000000
Sat Jun  4 01:47:54 2022,gen_regexps,-funbox-small-strict-fields,15455.880000,295.244324,180.097961,0.000000,21.455322,0.000000
Sat Jun  4 01:51:35 2022,gen_regexps,-funbox-small-strict-fields,15454.740000,295.262024,180.126404,0.000000,21.455872,0.000000
Sat Jun  4 01:54:03 2022,gen_regexps,-funbox-small-strict-fields,15450.430000,293.443848,179.022827,0.000000,21.449036,0.000000
Sat Jun  4 01:57:16 2022,gen_regexps,-funbox-small-strict-fields,15453.469000,297.957764,181.452576,0.000000,21.452820,0.000000
Sat Jun  4 02:01:27 2022,gen_regexps,-funbox-small-strict-fields,15452.931000,298.632202,182.213501,0.000916,21.454102,0.000000
Sat Jun  4 02:03:52 2022,integrate,-fspecialise,6942.444000,130.079407,77.444275,0.000000,11.371521,0.000000
Sat Jun  4 02:05:09 2022,integrate,-fspecialise,6887.363000,128.184021,76.350098,0.000000,11.293274,0.000000
Sat Jun  4 02:07:21 2022,integrate,-fspecialise,6968.381000,127.910400,76.066345,0.000000,11.403381,0.000000
Sat Jun  4 02:09:36 2022,integrate,-fspecialise,6896.527000,128.023315,76.401855,0.000000,11.300598,0.000000
Sat Jun  4 02:11:44 2022,integrate,-fspecialise,6903.782000,127.897766,76.339417,0.000000,11.325806,0.000000
Sat Jun  4 02:13:21 2022,integrate,-fspecialise,6924.102000,128.073425,76.197632,0.000000,11.339111,0.000000
Sat Jun  4 02:14:53 2022,integrate,-fspecialise,6912.289000,128.693054,76.594238,0.000000,11.320801,0.000000
Sat Jun  4 02:16:50 2022,integrate,-fspecialise,6884.333000,128.291443,76.404724,0.000000,11.293213,0.000000
Sat Jun  4 02:17:52 2022,integrate,-fspecialise,6896.117000,129.327271,77.032288,0.001038,11.296997,0.000000
Sat Jun  4 02:20:12 2022,integrate,-fspecialise,6891.756000,129.708313,77.460693,0.000000,11.297119,0.000000
Sat Jun  4 02:22:10 2022,integrate,-fcross-module-specialise,6917.438000,128.724609,76.809143,0.000916,11.341125,0.000000
Sat Jun  4 02:24:32 2022,integrate,-fcross-module-specialise,6948.551000,129.423401,77.048401,0.000000,11.386902,0.000000
Sat Jun  4 02:25:23 2022,integrate,-fcross-module-specialise,6893.082000,129.283691,77.232544,0.000000,11.297852,0.000000
Sat Jun  4 02:27:14 2022,integrate,-fcross-module-specialise,6912.995000,129.562317,77.346680,0.000000,11.333252,0.000000
Sat Jun  4 02:29:20 2022,integrate,-fcross-module-specialise,6872.646000,127.131653,75.724365,0.000916,11.276245,0.000000
Sat Jun  4 02:30:57 2022,integrate,-fcross-module-specialise,6963.396000,129.393066,77.116638,0.000000,11.410339,0.000000
Sat Jun  4 02:33:05 2022,integrate,-fcross-module-specialise,6884.699000,129.329651,77.195251,0.000000,11.285522,0.000000
Sat Jun  4 02:34:33 2022,integrate,-fcross-module-specialise,6909.369000,128.848022,76.690857,0.000000,11.335388,0.000000
Sat Jun  4 02:36:24 2022,integrate,-fcross-module-specialise,6907.037000,129.166382,77.039368,0.000000,11.315186,0.000000
Sat Jun  4 02:37:55 2022,integrate,-fcross-module-specialise,6918.536000,128.483948,76.483643,0.000977,11.346252,0.000000
Sat Jun  4 02:41:10 2022,integrate,-fsolve-constant-dicts,6891.741000,127.845459,76.278564,0.000000,11.294617,0.000000
Sat Jun  4 02:45:23 2022,integrate,-fsolve-constant-dicts,6890.375000,128.182739,76.308716,0.000000,11.290344,0.000000
Sat Jun  4 02:47:58 2022,integrate,-fsolve-constant-dicts,6940.620000,129.776611,77.372498,0.000916,11.360352,0.000000
Sat Jun  4 02:50:16 2022,integrate,-fsolve-constant-dicts,6893.000000,-262012.790527,78.955444,0.000000,11.350708,0.000000
Sat Jun  4 02:52:42 2022,integrate,-fsolve-constant-dicts,6910.787000,129.736328,77.222656,0.000000,11.318787,0.000000
Sat Jun  4 02:55:02 2022,integrate,-fsolve-constant-dicts,6952.067000,129.498657,76.988342,0.000000,11.389404,0.000000
Sat Jun  4 02:56:37 2022,integrate,-fsolve-constant-dicts,6873.362000,128.355347,76.609985,0.000854,11.264832,0.000000
Sat Jun  4 02:58:29 2022,integrate,-fsolve-constant-dicts,6897.235000,128.328125,76.388062,0.000000,11.299438,0.000000
Sat Jun  4 03:01:13 2022,integrate,-fsolve-constant-dicts,6897.560000,128.862793,76.727112,0.000000,11.304626,0.000000
Sat Jun  4 03:03:20 2022,integrate,-fsolve-constant-dicts,6913.681000,130.293213,77.725830,0.000000,11.326355,0.000000
Sat Jun  4 03:05:39 2022,integrate,-fstrictness,6876.456000,129.292114,77.247192,0.000000,11.273987,0.000000
Sat Jun  4 03:07:43 2022,integrate,-fstrictness,6993.466000,131.735352,78.516113,0.000000,11.436951,0.000000
Sat Jun  4 03:11:01 2022,integrate,-fstrictness,6900.981000,130.009216,77.366455,0.000000,11.317383,0.000000
Sat Jun  4 03:14:13 2022,integrate,-fstrictness,6922.550000,128.412170,76.382446,0.000000,11.348328,0.000000
Sat Jun  4 03:15:38 2022,integrate,-fstrictness,6913.603000,130.098145,77.603760,0.000000,11.327637,0.000000
Sat Jun  4 03:17:38 2022,integrate,-fstrictness,6918.470000,128.332214,76.360352,0.000000,11.331177,0.000000
Sat Jun  4 03:20:04 2022,integrate,-fstrictness,6896.181000,128.031128,76.186890,0.000000,11.301514,0.000000
Sat Jun  4 03:21:55 2022,integrate,-fstrictness,6945.045000,129.256714,76.895874,0.000000,11.365295,0.000000
Sat Jun  4 03:23:49 2022,integrate,-fstrictness,6869.412000,128.158447,76.301575,0.000977,11.264526,0.000000
Sat Jun  4 03:26:38 2022,integrate,-fstrictness,6899.568000,129.965454,77.559509,0.000000,11.300903,0.000000
Sat Jun  4 03:29:11 2022,integrate,-funbox-small-strict-fields,6913.533000,129.488892,77.099548,0.000000,11.324341,0.000000
Sat Jun  4 03:31:15 2022,integrate,-funbox-small-strict-fields,6922.842000,129.542603,77.227844,0.000000,11.341431,0.000000
Sat Jun  4 03:33:24 2022,integrate,-funbox-small-strict-fields,6959.849000,128.129578,76.208496,0.000000,11.388062,0.000000
Sat Jun  4 03:35:08 2022,integrate,-funbox-small-strict-fields,6876.890000,128.469116,76.690430,0.000000,11.274170,0.000000
Sat Jun  4 03:38:20 2022,integrate,-funbox-small-strict-fields,6900.826000,128.652771,76.717163,0.000000,11.307556,0.000000
Sat Jun  4 03:41:36 2022,integrate,-funbox-small-strict-fields,6898.557000,128.352966,76.412415,0.000000,11.303955,0.000000
Sat Jun  4 03:42:37 2022,integrate,-funbox-small-strict-fields,6883.295000,129.726562,77.308533,0.000000,11.278015,0.000000
Sat Jun  4 03:45:07 2022,integrate,-funbox-small-strict-fields,6936.259000,129.929321,77.280029,0.000000,11.360291,0.000000
Sat Jun  4 03:48:29 2022,integrate,-funbox-small-strict-fields,6914.226000,130.147644,77.594910,0.000000,11.340271,0.000000
Sat Jun  4 03:50:35 2022,integrate,-funbox-small-strict-fields,6914.701000,130.065857,77.523560,0.000000,11.334473,0.000000
Sat Jun  4 03:54:05 2022,anna,-fspecialise,2393.005000,41.118164,23.643188,0.000000,3.340759,0.000000
Sat Jun  4 03:54:54 2022,anna,-fspecialise,2383.747000,41.208313,23.768372,0.000000,3.333801,0.000000
Sat Jun  4 03:56:02 2022,anna,-fspecialise,2393.319000,41.604004,23.976868,0.000000,3.341919,0.000000
Sat Jun  4 03:57:01 2022,anna,-fspecialise,2385.495000,41.046143,23.664734,0.000000,3.336426,0.000000
Sat Jun  4 03:58:04 2022,anna,-fspecialise,2390.557000,41.710938,24.053406,0.000000,3.340576,0.000000
Sat Jun  4 03:58:49 2022,anna,-fspecialise,2398.158000,41.691101,24.025635,0.000000,3.350098,0.000000
Sat Jun  4 04:00:17 2022,anna,-fspecialise,2376.135000,41.243774,23.817871,0.000000,3.325378,0.000000
Sat Jun  4 04:01:40 2022,anna,-fspecialise,2388.433000,41.435730,23.851379,0.000000,3.341003,0.000000
Sat Jun  4 04:02:09 2022,anna,-fspecialise,2387.009000,41.843445,24.136414,0.000000,3.337158,0.000000
Sat Jun  4 04:03:20 2022,anna,-fspecialise,2395.603000,41.275574,23.729065,0.000000,3.355408,0.000000
Sat Jun  4 04:06:11 2022,anna,-fcross-module-specialise,2389.563000,41.288574,23.821228,0.000000,3.341309,0.000000
Sat Jun  4 04:07:00 2022,anna,-fcross-module-specialise,2389.435000,41.504028,23.952271,0.000000,3.348938,0.000000
Sat Jun  4 04:07:55 2022,anna,-fcross-module-specialise,2392.755000,41.601501,23.976624,0.000000,3.351746,0.000000
Sat Jun  4 04:09:02 2022,anna,-fcross-module-specialise,2385.638000,41.975952,24.242737,0.000793,3.342468,0.000000
Sat Jun  4 04:09:50 2022,anna,-fcross-module-specialise,2388.073000,41.270203,23.732788,0.000000,3.337036,0.000000
Sat Jun  4 04:10:35 2022,anna,-fcross-module-specialise,2390.852000,41.870789,24.143494,0.000000,3.347595,0.000000
Sat Jun  4 04:11:16 2022,anna,-fcross-module-specialise,2395.579000,41.437317,23.832031,0.000000,3.348328,0.000000
Sat Jun  4 04:12:24 2022,anna,-fcross-module-specialise,2379.299000,41.109985,23.640076,0.000000,3.324463,0.000000
Sat Jun  4 04:14:13 2022,anna,-fcross-module-specialise,2390.529000,41.944763,24.177979,0.000000,3.352112,0.000000
Sat Jun  4 04:14:36 2022,anna,-fcross-module-specialise,2384.911000,41.476440,23.864075,0.000000,3.337280,0.000000
Sat Jun  4 04:16:52 2022,anna,-fsolve-constant-dicts,2396.682000,41.490784,23.850403,0.000000,3.354858,0.000000
Sat Jun  4 04:17:58 2022,anna,-fsolve-constant-dicts,2397.633000,41.452759,23.841003,0.000000,3.348450,0.000000
Sat Jun  4 04:19:35 2022,anna,-fsolve-constant-dicts,2393.334000,41.489807,23.912842,0.000000,3.341675,0.000000
Sat Jun  4 04:20:40 2022,anna,-fsolve-constant-dicts,2389.597000,41.227783,23.710266,0.000000,3.339600,0.000000
Sat Jun  4 04:21:37 2022,anna,-fsolve-constant-dicts,2396.240000,41.638428,23.972351,0.000000,3.354675,0.000000
Sat Jun  4 04:22:54 2022,anna,-fsolve-constant-dicts,2393.484000,41.516357,23.871460,0.000000,3.346191,0.000000
Sat Jun  4 04:24:08 2022,anna,-fsolve-constant-dicts,2393.092000,41.626465,24.004211,0.000000,3.347717,0.000000
Sat Jun  4 04:25:27 2022,anna,-fsolve-constant-dicts,2388.902000,40.909668,23.587769,0.000000,3.344116,0.000000
Sat Jun  4 04:26:40 2022,anna,-fsolve-constant-dicts,2394.277000,41.455994,23.895325,0.000000,3.348450,0.000000
Sat Jun  4 04:28:07 2022,anna,-fsolve-constant-dicts,2395.624000,41.433594,23.894226,0.000000,3.349060,0.000000
Sat Jun  4 04:32:13 2022,anna,-fstrictness,2392.382000,41.411011,23.795105,0.000000,3.348816,0.000000
Sat Jun  4 04:32:52 2022,anna,-fstrictness,2385.668000,41.494202,23.928101,0.000000,3.336792,0.000000
Sat Jun  4 04:34:07 2022,anna,-fstrictness,2390.417000,41.682373,24.019714,0.000854,3.336487,0.000000
Sat Jun  4 04:36:28 2022,anna,-fstrictness,2403.150000,41.144348,23.633972,0.000000,3.362488,0.000000
Sat Jun  4 04:37:31 2022,anna,-fstrictness,2405.560000,41.636169,23.915466,0.000000,3.367432,0.000000
Sat Jun  4 04:38:36 2022,anna,-fstrictness,2388.997000,41.229309,23.773621,0.000000,3.341370,0.000000
Sat Jun  4 04:38:58 2022,anna,-fstrictness,2393.164000,41.773682,24.042419,0.000000,3.349121,0.000000
Sat Jun  4 04:40:17 2022,anna,-fstrictness,2388.940000,41.987549,24.224060,0.000000,3.332703,0.000000
Sat Jun  4 04:41:02 2022,anna,-fstrictness,2390.555000,41.716064,24.009644,0.000000,3.342712,0.000000
Sat Jun  4 04:41:38 2022,anna,-fstrictness,2409.931000,41.685730,23.945557,0.000000,3.374817,0.000000
Sat Jun  4 04:43:56 2022,anna,-funbox-small-strict-fields,2398.469000,41.496094,23.850220,0.000000,3.355835,0.000000
Sat Jun  4 04:44:34 2022,anna,-funbox-small-strict-fields,2393.696000,41.657227,24.018738,0.000000,3.342651,0.000000
Sat Jun  4 04:45:27 2022,anna,-funbox-small-strict-fields,2399.934000,41.742126,24.056396,0.000000,3.352417,0.000000
Sat Jun  4 04:47:08 2022,anna,-funbox-small-strict-fields,2386.581000,41.469910,23.883301,0.000000,3.340027,0.000000
Sat Jun  4 04:48:07 2022,anna,-funbox-small-strict-fields,2393.647000,41.339172,23.784485,0.000000,3.348267,0.000000
Sat Jun  4 04:49:00 2022,anna,-funbox-small-strict-fields,2382.534000,41.061462,23.675781,0.000000,3.327393,0.000000
Sat Jun  4 04:49:34 2022,anna,-funbox-small-strict-fields,2385.995000,41.429749,23.881592,0.000000,3.330933,0.000000
Sat Jun  4 04:50:25 2022,anna,-funbox-small-strict-fields,2388.763000,41.825134,24.130127,0.000000,3.346802,0.000000
Sat Jun  4 04:51:32 2022,anna,-funbox-small-strict-fields,2381.502000,41.781250,24.111755,0.000000,3.325500,0.000000
Sat Jun  4 04:52:32 2022,anna,-funbox-small-strict-fields,2389.994000,41.589478,23.927551,0.000000,3.345520,0.000000
Sat Jun  4 04:53:12 2022,real_cacheprof,-fspecialise,2681.283000,48.459961,28.666321,0.000000,3.744690,0.000000
Sat Jun  4 04:54:27 2022,real_cacheprof,-fspecialise,2684.361000,48.538147,28.691833,0.000000,3.767456,0.000000
Sat Jun  4 04:55:04 2022,real_cacheprof,-fspecialise,2684.652000,48.915527,28.918701,0.000000,3.771301,0.000000
Sat Jun  4 04:55:41 2022,real_cacheprof,-fspecialise,2686.636000,49.031677,29.075073,0.000000,3.769348,0.000000
Sat Jun  4 04:57:04 2022,real_cacheprof,-fspecialise,2676.729000,48.511536,28.751831,0.000000,3.761841,0.000000
Sat Jun  4 04:58:51 2022,real_cacheprof,-fspecialise,2675.638000,48.129944,28.470276,0.000000,3.740601,0.000000
Sat Jun  4 05:00:02 2022,real_cacheprof,-fspecialise,2689.040000,48.546448,28.698608,0.000000,3.754272,0.000000
Sat Jun  4 05:00:43 2022,real_cacheprof,-fspecialise,2689.609000,48.639221,28.725220,0.000000,3.780273,0.000000
Sat Jun  4 05:01:18 2022,real_cacheprof,-fspecialise,2682.857000,48.698853,28.816345,0.000000,3.777466,0.000000
Sat Jun  4 05:02:17 2022,real_cacheprof,-fspecialise,2690.601000,49.294189,29.228149,0.000000,3.768005,0.000000
Sat Jun  4 05:03:44 2022,real_cacheprof,-fcross-module-specialise,2684.481000,49.043823,29.143982,0.000000,3.783142,0.000000
Sat Jun  4 05:04:29 2022,real_cacheprof,-fcross-module-specialise,2671.504000,48.650452,28.759644,0.000000,3.732727,0.000000
Sat Jun  4 05:05:20 2022,real_cacheprof,-fcross-module-specialise,2675.598000,48.592163,28.810059,0.000000,3.736084,0.000000
Sat Jun  4 05:06:19 2022,real_cacheprof,-fcross-module-specialise,2671.190000,48.296143,28.608215,0.000000,3.747498,0.000000
Sat Jun  4 05:08:13 2022,real_cacheprof,-fcross-module-specialise,2676.486000,48.447021,28.639343,0.000000,3.764038,0.000000
Sat Jun  4 05:08:58 2022,real_cacheprof,-fcross-module-specialise,2670.524000,48.327148,28.629883,0.000000,3.745178,0.000000
Sat Jun  4 05:09:42 2022,real_cacheprof,-fcross-module-specialise,2669.819000,48.112488,28.490356,0.000000,3.746765,0.000000
Sat Jun  4 05:10:39 2022,real_cacheprof,-fcross-module-specialise,2709.383000,48.602417,28.631470,0.000000,3.790344,0.000000
Sat Jun  4 05:12:47 2022,real_cacheprof,-fcross-module-specialise,2696.475000,48.328308,28.524841,0.000000,3.785461,0.000000
Sat Jun  4 05:15:04 2022,real_cacheprof,-fcross-module-specialise,2688.934000,48.443481,28.614807,0.000000,3.779663,0.000000
Sat Jun  4 05:17:10 2022,real_cacheprof,-fsolve-constant-dicts,2672.803000,48.399475,28.691345,0.000854,3.738220,0.000000
Sat Jun  4 05:17:41 2022,real_cacheprof,-fsolve-constant-dicts,2669.664000,48.171692,28.531677,0.000000,3.731323,0.000000
Sat Jun  4 05:19:00 2022,real_cacheprof,-fsolve-constant-dicts,2676.637000,48.455017,28.711975,0.000000,3.739563,0.000000
Sat Jun  4 05:20:09 2022,real_cacheprof,-fsolve-constant-dicts,2682.015000,48.989807,29.030579,0.000000,3.751831,0.000000
Sat Jun  4 05:21:18 2022,real_cacheprof,-fsolve-constant-dicts,2678.685000,48.670349,28.819336,0.000000,3.760925,0.000000
Sat Jun  4 05:22:31 2022,real_cacheprof,-fsolve-constant-dicts,2686.396000,48.808472,28.915649,0.000000,3.766968,0.000000
Sat Jun  4 05:23:20 2022,real_cacheprof,-fsolve-constant-dicts,2681.099000,48.498413,28.687317,0.000000,3.764099,0.000000
Sat Jun  4 05:24:35 2022,real_cacheprof,-fsolve-constant-dicts,2670.805000,48.471252,28.709839,0.000000,3.734985,0.000000
Sat Jun  4 05:25:42 2022,real_cacheprof,-fsolve-constant-dicts,2678.948000,48.667358,28.771301,0.000000,3.746521,0.000000
Sat Jun  4 05:27:00 2022,real_cacheprof,-fsolve-constant-dicts,2692.458000,48.289307,28.527344,0.000000,3.773010,0.000000
Sat Jun  4 05:28:51 2022,real_cacheprof,-fstrictness,2682.679000,48.071350,28.396301,0.000000,3.755005,0.000000
Sat Jun  4 05:30:20 2022,real_cacheprof,-fstrictness,2683.167000,48.327026,28.565308,0.000000,3.753906,0.000000
Sat Jun  4 05:31:17 2022,real_cacheprof,-fstrictness,2677.080000,48.231689,28.552795,0.000000,3.764832,0.000000
Sat Jun  4 05:32:53 2022,real_cacheprof,-fstrictness,2673.775000,48.410217,28.622437,0.000000,3.762939,0.000000
Sat Jun  4 05:34:44 2022,real_cacheprof,-fstrictness,2682.621000,48.622864,28.785645,0.000000,3.754272,0.000000
Sat Jun  4 05:35:25 2022,real_cacheprof,-fstrictness,2675.032000,48.302917,28.616821,0.000000,3.741821,0.000000
Sat Jun  4 05:36:14 2022,real_cacheprof,-fstrictness,2679.422000,48.624756,28.735657,0.000000,3.763489,0.000000
Sat Jun  4 05:37:19 2022,real_cacheprof,-fstrictness,2679.170000,48.399292,28.599426,0.000000,3.760620,0.000000
Sat Jun  4 05:38:14 2022,real_cacheprof,-fstrictness,2683.657000,48.711487,28.832458,0.000000,3.771362,0.000000
Sat Jun  4 05:40:13 2022,real_cacheprof,-fstrictness,2676.356000,48.658691,28.851379,0.000000,3.740601,0.000000
Sat Jun  4 05:44:32 2022,real_cacheprof,-funbox-small-strict-fields,2684.038000,48.730896,28.845764,0.000000,3.774475,0.000000
Sat Jun  4 05:45:53 2022,real_cacheprof,-funbox-small-strict-fields,2707.195000,49.103271,28.962524,0.000854,3.801086,0.000000
Sat Jun  4 05:47:02 2022,real_cacheprof,-funbox-small-strict-fields,2694.313000,49.035400,29.027405,0.000000,3.762451,0.000000
Sat Jun  4 05:48:26 2022,real_cacheprof,-funbox-small-strict-fields,2675.990000,48.520203,28.653381,0.000000,3.745239,0.000000
