Fri Jun 10 18:10:26 2022,cacheprof,-fblock-layout-cfg,336.416000,12.015564,9.724915,0.000000,0.558167,0.000000
Fri Jun 10 18:10:38 2022,cacheprof,-fblock-layout-cfg,329.647000,11.499817,9.253845,0.000000,0.531921,0.000000
Fri Jun 10 18:10:57 2022,cacheprof,-fblock-layout-cfg,320.073000,11.133484,8.958252,0.000000,0.516663,0.000000
Fri Jun 10 18:11:05 2022,cacheprof,-fblock-layout-cfg,315.546000,10.259094,8.145935,0.000000,0.472168,0.000000
Fri Jun 10 18:11:17 2022,cacheprof,-fblock-layout-cfg,313.324000,10.768188,8.641846,0.000793,0.499451,0.000000
Fri Jun 10 18:11:30 2022,cacheprof,-fblock-layout-cfg,316.171000,10.970215,8.824768,0.000000,0.511963,0.000000
Fri Jun 10 18:11:36 2022,cacheprof,-fblock-layout-cfg,323.083000,11.327087,9.122437,0.000000,0.515503,0.000000
Fri Jun 10 18:11:51 2022,cacheprof,-fblock-layout-cfg,339.648000,11.746887,9.429138,0.000000,0.526184,0.000000
Fri Jun 10 18:12:05 2022,cacheprof,-fblock-layout-cfg,304.101000,10.493713,8.419861,0.000000,0.478210,0.000000
Fri Jun 10 18:12:15 2022,cacheprof,-fblock-layout-cfg,324.991000,11.239868,9.032837,0.000000,0.507324,0.000000
Fri Jun 10 18:12:50 2022,constraints,-fblock-layout-cfg,3305.350000,61.485229,36.940430,0.000000,4.624878,0.000000
Fri Jun 10 18:13:24 2022,constraints,-fblock-layout-cfg,3304.670000,61.541748,37.085510,0.000000,4.639832,0.000000
Fri Jun 10 18:14:15 2022,constraints,-fblock-layout-cfg,3297.812000,61.117188,36.730164,0.000000,4.631409,0.000000
Fri Jun 10 18:14:35 2022,constraints,-fblock-layout-cfg,3321.270000,61.443237,36.932312,0.000000,4.650513,0.000000
Fri Jun 10 18:15:44 2022,constraints,-fblock-layout-cfg,3314.531000,61.258911,36.794189,0.000000,4.653137,0.000000
Fri Jun 10 18:16:18 2022,constraints,-fblock-layout-cfg,3295.924000,60.581421,36.468384,0.000000,4.622375,0.000000
Fri Jun 10 18:17:01 2022,constraints,-fblock-layout-cfg,3299.264000,61.035217,36.791321,0.000000,4.627319,0.000000
Fri Jun 10 18:17:31 2022,constraints,-fblock-layout-cfg,3303.076000,60.767029,36.534302,0.000000,4.632019,0.000000
Fri Jun 10 18:17:58 2022,constraints,-fblock-layout-cfg,3284.373000,60.212036,36.208313,0.000000,4.606140,0.000000
Fri Jun 10 18:18:24 2022,constraints,-fblock-layout-cfg,3313.471000,60.990723,36.660156,0.000000,4.641907,0.000000
Fri Jun 10 18:18:56 2022,hash,-fblock-layout-cfg,6369.058000,116.593323,69.058228,0.000000,10.745056,0.000000
Fri Jun 10 18:19:46 2022,hash,-fblock-layout-cfg,6368.245000,116.365051,68.607544,0.000000,10.735718,0.000000
Fri Jun 10 18:20:33 2022,hash,-fblock-layout-cfg,6413.496000,117.427368,69.316528,0.000000,10.810425,0.000000
Fri Jun 10 18:21:42 2022,hash,-fblock-layout-cfg,6382.094000,116.753418,69.178650,0.000000,10.780396,0.000000
Fri Jun 10 18:22:10 2022,hash,-fblock-layout-cfg,6394.106000,116.630554,69.069214,0.000000,10.785645,0.000000
Fri Jun 10 18:22:47 2022,hash,-fblock-layout-cfg,6404.740000,117.177124,69.281128,0.001038,10.798340,0.000000
Fri Jun 10 18:23:40 2022,hash,-fblock-layout-cfg,6376.404000,116.709656,68.937561,0.000000,10.759949,0.000000
Fri Jun 10 18:25:09 2022,hash,-fblock-layout-cfg,6379.232000,116.580994,68.806946,0.000000,10.779846,0.000000
Fri Jun 10 18:25:47 2022,hash,-fblock-layout-cfg,6428.005000,117.171143,69.111572,0.000000,10.844910,0.000000
Fri Jun 10 18:26:56 2022,hash,-fblock-layout-cfg,6382.021000,116.057190,68.580017,0.000000,10.774170,0.000000
Fri Jun 10 18:27:45 2022,bernouilli,-fblock-layout-cfg,1442.575000,26.716553,16.104187,0.000000,2.087769,0.000000
Fri Jun 10 18:28:31 2022,bernouilli,-fblock-layout-cfg,1432.528000,26.836975,16.211487,0.000854,2.073975,0.000000
Fri Jun 10 18:28:58 2022,bernouilli,-fblock-layout-cfg,1431.109000,26.819946,16.168945,0.000000,2.076233,0.000000
Fri Jun 10 18:29:38 2022,bernouilli,-fblock-layout-cfg,1455.733000,27.117004,16.329041,0.000000,2.109558,0.000000
Fri Jun 10 18:29:54 2022,bernouilli,-fblock-layout-cfg,1410.411000,26.142517,15.770081,0.000000,2.045715,0.000000
Fri Jun 10 18:30:11 2022,bernouilli,-fblock-layout-cfg,1431.577000,26.605957,15.989929,0.000000,2.062439,0.000000
Fri Jun 10 18:30:33 2022,bernouilli,-fblock-layout-cfg,1436.319000,26.761230,16.128357,0.000000,2.079285,0.000000
Fri Jun 10 18:31:04 2022,bernouilli,-fblock-layout-cfg,1435.453000,26.966797,16.317200,0.000000,2.084473,0.000000
Fri Jun 10 18:31:48 2022,bernouilli,-fblock-layout-cfg,1419.148000,26.569519,16.123901,0.000000,2.071716,0.000000
Fri Jun 10 18:31:57 2022,bernouilli,-fblock-layout-cfg,1419.357000,26.503052,15.953125,0.000000,2.048889,0.000000
Fri Jun 10 18:32:46 2022,exp3_8,-fblock-layout-cfg,1130.360000,21.278992,13.003601,0.000000,1.572815,0.000000
Fri Jun 10 18:33:03 2022,exp3_8,-fblock-layout-cfg,1126.725000,20.905762,12.750916,0.000000,1.570374,0.000000
Fri Jun 10 18:33:16 2022,exp3_8,-fblock-layout-cfg,1129.667000,21.207214,12.983765,0.000000,1.573425,0.000000
Fri Jun 10 18:33:26 2022,exp3_8,-fblock-layout-cfg,1125.062000,20.931946,12.821106,0.000000,1.568054,0.000000
Fri Jun 10 18:33:35 2022,exp3_8,-fblock-layout-cfg,1136.726000,21.356873,13.069763,0.000000,1.583069,0.000000
Fri Jun 10 18:34:00 2022,exp3_8,-fblock-layout-cfg,1125.529000,21.175415,12.995422,0.000000,1.567078,0.000000
Fri Jun 10 18:34:13 2022,exp3_8,-fblock-layout-cfg,1125.516000,21.150696,12.929565,0.000000,1.568359,0.000000
Fri Jun 10 18:34:31 2022,exp3_8,-fblock-layout-cfg,1129.602000,21.020569,12.789917,0.000000,1.582825,0.000000
Fri Jun 10 18:34:52 2022,exp3_8,-fblock-layout-cfg,1130.039000,20.818359,12.710144,0.000000,1.572937,0.000000
Fri Jun 10 18:35:03 2022,exp3_8,-fblock-layout-cfg,1131.416000,20.979675,12.810791,0.000000,1.576172,0.000000
Fri Jun 10 18:35:28 2022,gen_regexps,-fblock-layout-cfg,15319.986000,290.734497,176.266113,0.000000,21.265625,0.000000
Fri Jun 10 18:36:45 2022,gen_regexps,-fblock-layout-cfg,15350.218000,291.274292,177.103088,0.000000,21.314941,0.000000
Fri Jun 10 18:38:29 2022,gen_regexps,-fblock-layout-cfg,15343.619000,292.161682,177.018250,0.000000,21.296265,0.000000
Fri Jun 10 18:40:11 2022,gen_regexps,-fblock-layout-cfg,15336.177000,291.751038,177.243042,0.001099,21.287109,0.000000
Fri Jun 10 18:41:37 2022,gen_regexps,-fblock-layout-cfg,15299.923000,292.180481,177.917419,0.001099,21.239441,0.000000
Fri Jun 10 18:42:58 2022,gen_regexps,-fblock-layout-cfg,15327.875000,292.289001,177.612793,0.001099,21.277161,0.000000
Fri Jun 10 18:44:36 2022,gen_regexps,-fblock-layout-cfg,15315.673000,292.039978,177.143982,0.000000,21.258606,0.000000
Fri Jun 10 18:46:14 2022,gen_regexps,-fblock-layout-cfg,15342.062000,292.233032,177.163147,0.000000,21.295288,0.000000
Fri Jun 10 18:48:04 2022,gen_regexps,-fblock-layout-cfg,15332.340000,290.162109,176.186218,0.001038,21.281250,0.000000
Fri Jun 10 18:49:40 2022,gen_regexps,-fblock-layout-cfg,15359.063000,291.436829,176.511353,0.000000,21.317139,0.000000
Fri Jun 10 18:51:28 2022,integrate,-fblock-layout-cfg,6813.272000,129.016785,77.465759,0.001282,11.174255,0.000000
Fri Jun 10 18:52:32 2022,integrate,-fblock-layout-cfg,7711.770000,142.578735,84.331116,0.000000,12.436707,0.000000
Fri Jun 10 18:53:26 2022,integrate,-fblock-layout-cfg,7708.131000,142.649353,84.376343,0.000000,12.413879,0.000000
Fri Jun 10 18:54:49 2022,integrate,-fblock-layout-cfg,7662.632000,141.841614,84.112976,0.000000,12.349609,0.000000
Fri Jun 10 18:56:03 2022,integrate,-fblock-layout-cfg,7746.203000,143.030457,84.508911,0.000000,12.467346,0.000000
Fri Jun 10 18:57:13 2022,integrate,-fblock-layout-cfg,7655.402000,141.359253,83.712341,0.001099,12.357666,0.000000
Fri Jun 10 18:58:15 2022,integrate,-fblock-layout-cfg,7575.787000,139.992126,83.121704,0.000000,12.231018,0.000000
Fri Jun 10 18:59:17 2022,integrate,-fblock-layout-cfg,7716.224000,142.503357,84.198181,0.000000,12.442932,0.000000
Fri Jun 10 19:00:15 2022,integrate,-fblock-layout-cfg,7660.429000,141.330811,83.857544,0.000000,12.352905,0.000000
