Sun May 29 16:28:28 2022,cacheprof,-fcase-folding,1916.814000,36.849609,0.000000,0.000000,5.989777,0.000000,27.639709,0.000000,0.000000,5.601517,0.000000
Sun May 29 16:28:45 2022,cacheprof,-fcase-folding,1777.608000,34.909058,0.000000,0.000000,5.701202,0.000000,25.937012,0.000000,0.000000,5.272461,0.000000
Sun May 29 16:29:07 2022,cacheprof,-fcase-folding,1754.316000,33.663574,0.000000,0.000000,5.417160,0.000000,25.073425,0.000000,0.000000,4.957504,0.000000
Sun May 29 16:29:34 2022,cacheprof,-fcase-folding,2044.475000,37.646057,0.000000,0.000000,6.102402,0.000000,28.781433,0.000000,0.000000,5.671036,0.000000
Sun May 29 16:29:51 2022,cacheprof,-fcase-folding,1903.571000,36.474548,0.000000,0.000000,5.948730,0.000000,27.577087,0.000000,0.000000,5.617004,0.000000
Sun May 29 16:30:08 2022,cacheprof,-fcase-folding,1667.649000,33.641846,0.000000,0.000000,5.392014,0.000000,24.746033,0.000000,0.000000,4.996506,0.000000
Sun May 29 16:30:25 2022,cacheprof,-fcase-folding,1779.198000,35.143433,0.000000,0.000000,5.687775,0.000000,25.817749,0.000000,0.000000,5.222977,0.000000
Sun May 29 16:30:55 2022,cacheprof,-fcall-arity,2175.222000,40.322510,0.000000,0.000000,6.588409,0.000000,30.875671,0.000000,0.000000,6.153305,0.000000
Sun May 29 16:31:22 2022,cacheprof,-fcall-arity,1996.218000,37.401611,0.000000,0.000000,6.082169,0.000000,28.443176,0.000000,0.000000,5.672394,0.000000
Sun May 29 16:32:34 2022,cacheprof,-fcall-arity,1881.539000,36.115967,0.000000,0.000000,5.765213,0.000000,27.001282,0.000000,0.000000,5.407318,0.000000
Sun May 29 16:35:06 2022,cacheprof,-fcall-arity,1599.009000,32.084229,0.000000,0.000000,5.117996,0.000000,23.519531,0.000000,0.000000,4.728653,0.000000
Sun May 29 16:35:23 2022,cacheprof,-fcall-arity,1940.540000,37.137939,0.000000,0.000000,6.105209,0.000000,28.545044,0.000000,0.000000,5.721024,0.000000
Sun May 29 16:36:00 2022,cacheprof,-fcall-arity,1973.397000,37.872253,0.000000,0.000000,6.278717,0.000000,28.581177,0.000000,0.000000,5.870483,0.000000
Sun May 29 16:36:22 2022,cacheprof,-fcall-arity,1757.337000,32.864502,0.000000,0.000000,5.528397,0.000000,24.692017,0.000000,0.000000,4.859833,0.000000
Sun May 29 16:37:29 2022,cacheprof,-fcall-arity,1833.852000,35.108093,0.000000,0.000000,5.650787,0.000000,26.498596,0.000000,0.000000,5.342682,0.000000
Sun May 29 16:37:46 2022,cacheprof,-fcall-arity,1692.050000,34.057251,0.000000,0.000000,5.490463,0.000000,24.852112,0.000000,0.000000,5.001312,0.000000
Sun May 29 16:38:43 2022,cacheprof,-fcall-arity,1880.700000,37.159485,0.000000,0.000000,5.972137,0.000000,27.615173,0.000000,0.000000,5.553101,0.000000
Sun May 29 16:40:13 2022,constraints,-O0,3884.822000,132.990356,0.000000,0.000000,18.829681,0.000000,88.567932,0.000000,0.000000,13.009460,0.000000
Sun May 29 16:43:57 2022,constraints,-O0,3840.072000,130.155457,0.000000,0.000000,18.301895,0.000000,87.429993,0.000000,0.000000,12.678329,0.000000
Sun May 29 16:44:56 2022,constraints,-O0,3860.553000,131.618652,0.000000,0.000000,18.997040,0.000000,88.266357,0.000000,0.000000,12.827713,0.000000
Sun May 29 16:45:55 2022,constraints,-O0,3854.488000,131.434143,0.000000,0.000000,18.199661,0.000000,87.821289,0.000000,0.000000,12.756638,0.000000
Sun May 29 16:46:29 2022,constraints,-O0,3857.488000,131.587585,0.000000,0.000000,19.087830,0.000000,87.976318,0.000000,0.000000,12.895554,0.000000
Sun May 29 16:51:24 2022,constraints,-O0,3872.616000,130.474304,0.000000,0.000000,18.919189,0.000000,88.301880,0.000000,0.000000,12.843582,0.000000
Sun May 29 16:52:38 2022,constraints,-O0,3852.541000,131.390869,0.000000,0.000000,18.932632,0.000000,88.049072,0.000000,0.000000,12.815826,0.000000
Sun May 29 16:53:07 2022,constraints,-O0,3883.999000,132.118469,0.000000,0.000000,18.342758,0.000000,88.423645,0.000000,0.000000,12.804138,0.000000
Sun May 29 16:53:35 2022,constraints,-O0,3829.525000,130.733459,0.000000,0.000000,18.379623,0.000000,87.342102,0.000000,0.000000,12.696609,0.000000
Sun May 29 16:57:15 2022,constraints,-O0,3893.252000,130.960388,0.000000,0.000000,18.555038,0.000000,88.481140,0.000000,0.000000,12.939026,0.000000
Sun May 29 16:57:35 2022,constraints,-fcase-merge,3875.371000,131.503296,0.000000,0.000000,18.301666,0.000000,88.186707,0.000000,0.000000,12.803375,0.000000
Sun May 29 17:01:04 2022,constraints,-fcase-merge,3897.951000,131.058716,0.000000,0.000000,19.025604,0.000000,88.705383,0.000000,0.000000,12.956284,0.000000
Sun May 29 17:01:28 2022,constraints,-fcase-merge,3896.914000,130.165649,0.000000,0.000000,18.577271,0.000000,88.463440,0.000000,0.000000,12.871338,0.000000
Sun May 29 17:02:07 2022,constraints,-fcase-merge,3872.179000,131.058960,0.000000,0.000000,18.582245,0.000000,88.029480,0.000000,0.000000,12.789810,0.000000
Sun May 29 17:02:31 2022,constraints,-fcase-merge,3857.505000,132.420898,0.000000,0.000000,19.165497,0.000000,88.066956,0.000000,0.000000,12.796112,0.000000
Sun May 29 17:03:00 2022,constraints,-fcase-merge,3861.228000,131.885010,0.000000,0.000000,19.185150,0.000000,88.292236,0.000000,0.000000,12.823761,0.000000
Sun May 29 17:06:09 2022,constraints,-fcase-merge,3886.219000,131.284851,0.000000,0.000000,18.959381,0.000000,88.443359,0.000000,0.000000,12.912384,0.000000
Sun May 29 17:06:53 2022,constraints,-fcase-merge,3882.260000,131.123230,0.000000,0.000000,19.373138,0.000000,88.392700,0.000000,0.000000,12.981628,0.000000
Sun May 29 17:07:47 2022,constraints,-fcase-merge,3888.995000,130.921143,0.000000,0.000000,18.367798,0.000000,88.633362,0.000000,0.000000,12.875397,0.000000
Sun May 29 17:08:06 2022,constraints,-fcase-merge,3870.817000,130.981018,0.000000,0.000000,18.776184,0.000000,88.128296,0.000000,0.000000,12.937988,0.000000
Sun May 29 17:10:12 2022,constraints,-fcase-folding,3851.160000,131.650452,0.000000,0.000000,19.342941,0.000000,88.283997,0.000000,0.000000,12.918625,0.000000
Sun May 29 17:10:31 2022,constraints,-fcase-folding,3886.157000,134.188049,0.000000,0.000000,19.670807,0.000000,88.705933,0.000000,0.000000,13.062164,0.000000
Sun May 29 17:11:09 2022,constraints,-fcase-folding,3872.210000,131.580566,0.000000,0.000000,18.828537,0.000000,88.210083,0.000000,0.000000,12.881088,0.000000
Sun May 29 17:12:49 2022,constraints,-fcase-folding,3854.604000,131.446655,0.000000,0.000000,18.797684,0.000000,87.911926,0.000000,0.000000,12.843643,0.000000
Sun May 29 17:13:48 2022,constraints,-fcase-folding,3883.125000,131.550537,0.000000,0.000000,18.785385,0.000000,88.277222,0.000000,0.000000,12.989288,0.000000
Sun May 29 17:15:22 2022,constraints,-fcase-folding,3890.101000,131.102112,0.000000,0.000000,18.447525,0.000000,88.565247,0.000000,0.000000,12.822235,0.000000
Sun May 29 17:18:01 2022,constraints,-fcase-folding,3862.712000,92.414673,0.000000,0.000000,11.966827,0.000000,126.438904,0.000000,0.000000,20.420029,0.000000
Sun May 29 17:18:25 2022,constraints,-fcase-folding,3884.691000,132.202637,0.000000,0.000000,19.282349,0.000000,88.646545,0.000000,0.000000,13.015808,0.000000
Sun May 29 17:18:54 2022,constraints,-fcase-folding,3880.448000,130.608704,0.000000,0.000000,18.648361,0.000000,88.251343,0.000000,0.000000,12.834351,0.000000
Sun May 29 17:19:43 2022,constraints,-fcase-folding,3872.315000,133.254883,0.000000,0.000000,19.099777,0.000000,88.576233,0.000000,0.000000,12.844757,0.000000
Sun May 29 17:20:03 2022,constraints,-fcall-arity,3883.924000,133.367798,0.000000,0.000000,19.581528,0.000000,88.755615,0.000000,0.000000,12.965469,0.000000
Sun May 29 17:20:47 2022,constraints,-fcall-arity,3884.206000,131.861694,0.000000,0.000000,19.633682,0.000000,88.122253,0.000000,0.000000,12.945251,0.000000
Sun May 29 17:21:16 2022,constraints,-fcall-arity,3898.893000,130.837463,0.000000,0.000000,18.785568,0.000000,88.000549,0.000000,0.000000,12.917343,0.000000
Sun May 29 17:21:35 2022,constraints,-fcall-arity,3892.663000,132.612122,0.000000,0.000000,19.455124,0.000000,88.770691,0.000000,0.000000,12.952698,0.000000
Sun May 29 17:21:59 2022,constraints,-fcall-arity,3842.322000,131.246033,0.000000,0.000000,19.149460,0.000000,87.773621,0.000000,0.000000,12.865311,0.000000
Sun May 29 17:22:38 2022,constraints,-fcall-arity,3865.719000,132.571167,0.000000,0.000000,18.924942,0.000000,88.161743,0.000000,0.000000,12.983231,0.000000
Sun May 29 17:23:07 2022,constraints,-fcall-arity,3858.260000,131.699951,0.000000,0.000000,18.105209,0.000000,87.913879,0.000000,0.000000,12.797455,0.000000
Sun May 29 17:25:26 2022,constraints,-fcall-arity,3888.486000,131.696106,0.000000,0.000000,18.926453,0.000000,88.605103,0.000000,0.000000,12.897263,0.000000
Sun May 29 17:26:30 2022,constraints,-fcall-arity,3855.481000,131.660583,0.000000,0.000000,19.305176,0.000000,88.224121,0.000000,0.000000,12.918015,0.000000
Sun May 29 17:27:49 2022,constraints,-fcall-arity,3827.704000,131.113831,0.000000,0.000000,19.181519,0.000000,87.429504,0.000000,0.000000,12.775375,0.000000
Sun May 29 17:28:53 2022,gc_bench,-O0,7543.306000,256.737366,0.000000,0.000000,47.255539,0.000000,173.454773,0.000000,0.000000,25.533188,0.000000
Sun May 29 17:30:05 2022,gc_bench,-O0,7490.782000,256.343079,0.000000,0.000000,47.046936,0.000000,172.448914,0.000000,0.000000,25.347244,0.000000
Sun May 29 17:30:48 2022,gc_bench,-O0,7599.909000,258.837708,0.000000,0.000000,47.943512,0.000000,174.856262,0.000000,0.000000,25.745621,0.000000
Sun May 29 17:31:25 2022,gc_bench,-O0,7425.357000,253.613770,0.000000,0.000000,46.396530,0.000000,170.720398,0.000000,0.000000,25.171066,0.000000
Sun May 29 17:33:13 2022,gc_bench,-O0,7526.891000,259.849854,0.000000,0.000000,46.892227,0.000000,173.023743,0.000000,0.000000,25.669479,0.000000
Sun May 29 17:34:31 2022,gc_bench,-O0,7446.564000,254.675232,0.000000,0.000000,46.570541,0.000000,171.341125,0.000000,0.000000,25.333527,0.000000
Sun May 29 17:35:23 2022,gc_bench,-O0,7426.491000,254.457581,0.000000,0.000000,46.583557,0.000000,170.672485,0.000000,0.000000,25.062302,0.000000
Sun May 29 17:35:51 2022,gc_bench,-O0,7467.944000,255.101135,0.000000,0.000000,47.106125,0.000000,171.634094,0.000000,0.000000,25.253967,0.000000
Sun May 29 17:36:13 2022,gc_bench,-O0,7461.967000,263.223694,0.000000,0.000000,47.023148,0.000000,171.445312,0.000000,0.000000,25.449280,0.000000
Sun May 29 17:37:41 2022,gc_bench,-O0,7695.399000,260.802368,0.000000,0.000000,47.902634,0.000000,177.104675,0.000000,0.000000,25.664948,0.000000
Sun May 29 17:38:15 2022,gc_bench,-fcase-merge,7692.929000,261.939148,0.000000,0.000000,48.008148,0.000000,177.310730,0.000000,0.000000,25.881149,0.000000
Sun May 29 17:40:13 2022,gc_bench,-fcase-merge,7454.287000,254.532104,0.000000,0.000000,46.615707,0.000000,171.578247,0.000000,0.000000,25.166061,0.000000
Sun May 29 17:41:26 2022,gc_bench,-fcase-merge,7634.521000,259.413269,0.000000,0.000000,47.505936,0.000000,175.472351,0.000000,0.000000,25.465820,0.000000
Sun May 29 17:41:53 2022,gc_bench,-fcase-merge,7624.487000,258.805664,0.000000,0.000000,47.250580,0.000000,175.067810,0.000000,0.000000,25.456146,0.000000
Sun May 29 17:43:16 2022,gc_bench,-fcase-merge,7411.896000,254.134521,0.000000,0.000000,46.255432,0.000000,170.646301,0.000000,0.000000,24.825668,0.000000
Sun May 29 17:44:04 2022,gc_bench,-fcase-merge,7448.324000,253.429810,0.000000,0.000000,46.344208,0.000000,171.186096,0.000000,0.000000,24.897964,0.000000
Sun May 29 17:45:36 2022,gc_bench,-fcase-merge,7491.690000,257.655884,0.000000,0.000000,46.772079,0.000000,172.261414,0.000000,0.000000,25.135284,0.000000
Sun May 29 17:45:59 2022,gc_bench,-fcase-merge,7528.921000,257.934692,0.000000,0.000000,47.004044,0.000000,173.215820,0.000000,0.000000,25.182693,0.000000
Sun May 29 17:49:42 2022,gc_bench,-fcase-merge,7683.929000,260.973267,0.000000,0.000000,47.670410,0.000000,176.775513,0.000000,0.000000,25.636871,0.000000
Sun May 29 17:51:20 2022,gc_bench,-fcase-merge,7601.138000,261.179749,0.000000,0.000000,47.232117,0.000000,174.632507,0.000000,0.000000,25.524063,0.000000
Sun May 29 17:51:58 2022,gc_bench,-fcase-folding,7440.435000,252.137512,0.000000,0.000000,46.430420,0.000000,171.027954,0.000000,0.000000,24.957016,0.000000
Sun May 29 17:52:36 2022,gc_bench,-fcase-folding,7670.003000,260.214722,0.000000,0.000000,47.694763,0.000000,176.599976,0.000000,0.000000,25.684097,0.000000
Sun May 29 17:54:24 2022,gc_bench,-fcase-folding,7445.709000,252.552063,0.000000,0.000000,46.355576,0.000000,171.032410,0.000000,0.000000,24.840836,0.000000
Sun May 29 17:55:46 2022,gc_bench,-fcase-folding,7436.596000,252.556213,0.000000,0.000000,46.047241,0.000000,170.511292,0.000000,0.000000,24.826950,0.000000
Sun May 29 17:56:34 2022,gc_bench,-fcase-folding,7557.099000,258.542664,0.000000,0.000000,47.206177,0.000000,173.802185,0.000000,0.000000,25.134750,0.000000
Sun May 29 17:58:17 2022,gc_bench,-fcase-folding,7532.824000,257.384399,0.000000,0.000000,46.816330,0.000000,173.253113,0.000000,0.000000,25.351425,0.000000
Sun May 29 17:59:34 2022,gc_bench,-fcase-folding,7421.019000,254.022339,0.000000,0.000000,46.289551,0.000000,170.875854,0.000000,0.000000,24.915390,0.000000
Sun May 29 18:01:27 2022,gc_bench,-fcase-folding,7417.394000,252.350586,0.000000,0.000000,46.126083,0.000000,170.511902,0.000000,0.000000,24.703003,0.000000
Sun May 29 18:02:09 2022,gc_bench,-fcase-folding,7289.187000,250.230408,0.000000,0.000000,45.306396,0.000000,167.321167,0.000000,0.000000,24.413284,0.000000
Sun May 29 18:04:17 2022,gc_bench,-fcase-folding,7398.567000,251.667114,0.000000,0.000000,46.122742,0.000000,170.224487,0.000000,0.000000,24.939957,0.000000
Sun May 29 18:05:46 2022,gc_bench,-fcall-arity,7462.644000,253.254700,0.000000,0.000000,46.388458,0.000000,171.561951,0.000000,0.000000,24.819611,0.000000
Sun May 29 18:06:33 2022,gc_bench,-fcall-arity,7463.978000,254.078857,0.000000,0.000000,46.445724,0.000000,171.640747,0.000000,0.000000,25.044647,0.000000
Sun May 29 18:07:26 2022,gc_bench,-fcall-arity,7585.676000,257.318115,0.000000,0.000000,47.082748,0.000000,174.526184,0.000000,0.000000,25.309753,0.000000
Sun May 29 18:08:09 2022,gc_bench,-fcall-arity,7290.898000,250.554077,0.000000,0.000000,45.193909,0.000000,167.532104,0.000000,0.000000,24.408905,0.000000
Sun May 29 18:10:21 2022,gc_bench,-fcall-arity,7376.200000,251.132935,0.000000,0.000000,45.916962,0.000000,169.491272,0.000000,0.000000,24.718811,0.000000
Sun May 29 18:11:19 2022,gc_bench,-fcall-arity,7553.963000,256.866699,0.000000,0.000000,47.124161,0.000000,173.832153,0.000000,0.000000,25.365143,0.000000
Sun May 29 18:12:17 2022,gc_bench,-fcall-arity,7838.749000,267.219971,0.000000,0.000000,48.821442,0.000000,180.223145,0.000000,0.000000,26.320114,0.000000
Sun May 29 18:13:04 2022,gc_bench,-fcall-arity,7539.893000,256.950989,0.000000,0.000000,46.972946,0.000000,173.580872,0.000000,0.000000,25.139709,0.000000
Sun May 29 18:15:22 2022,gc_bench,-fcall-arity,7460.882000,253.797668,0.000000,0.000000,46.446594,0.000000,171.593750,0.000000,0.000000,25.088928,0.000000
Sun May 29 18:16:20 2022,gc_bench,-fcall-arity,7784.990000,264.457214,0.000000,0.000000,48.473129,0.000000,179.124939,0.000000,0.000000,26.013336,0.000000
Sun May 29 18:17:19 2022,hash,-O0,7590.956000,260.255310,0.000000,0.000000,50.264191,0.000000,174.534790,0.000000,0.000000,25.707809,0.000000
Sun May 29 18:17:57 2022,hash,-O0,7521.169000,259.281555,0.000000,0.000000,49.852142,0.000000,173.080322,0.000000,0.000000,25.374313,0.000000
Sun May 29 18:18:35 2022,hash,-O0,7578.568000,262.224670,0.000000,0.000000,50.285110,0.000000,174.499939,0.000000,0.000000,25.556686,0.000000
Sun May 29 18:19:23 2022,hash,-O0,7944.252000,273.558594,0.000000,0.000000,52.500107,0.000000,182.527527,0.000000,0.000000,26.609421,0.000000
Sun May 29 18:20:30 2022,hash,-O0,7576.294000,261.629578,0.000000,0.000000,50.398376,0.000000,174.247620,0.000000,0.000000,25.593597,0.000000
Sun May 29 18:20:53 2022,hash,-O0,7657.987000,262.959229,0.000000,0.000000,50.732132,0.000000,176.251160,0.000000,0.000000,25.814072,0.000000
Sun May 29 18:23:06 2022,hash,-O0,7644.643000,262.228943,0.000000,0.000000,50.597046,0.000000,175.675903,0.000000,0.000000,25.703262,0.000000
Sun May 29 18:23:34 2022,hash,-O0,8060.523000,239.353027,0.000000,0.000000,42.950333,0.000000,219.417236,0.000000,0.000000,41.483704,0.000000
Sun May 29 18:24:57 2022,hash,-O0,7594.194000,261.763916,0.000000,0.000000,50.303329,0.000000,175.007019,0.000000,0.000000,25.781921,0.000000
Sun May 29 18:26:15 2022,hash,-O0,8073.246000,243.067322,0.000000,0.000000,43.751923,0.000000,216.810608,0.000000,0.000000,40.705688,0.000000
Sun May 29 18:26:49 2022,hash,-fcase-merge,7588.236000,260.157959,0.000000,0.000000,50.021973,0.000000,174.089478,0.000000,0.000000,25.649323,0.000000
Sun May 29 18:27:52 2022,hash,-fcase-merge,7651.638000,260.211853,0.000000,0.000000,50.578201,0.000000,175.633728,0.000000,0.000000,25.680130,0.000000
Sun May 29 18:29:20 2022,hash,-fcase-merge,7569.559000,259.848999,0.000000,0.000000,50.176056,0.000000,174.028564,0.000000,0.000000,25.469254,0.000000
Sun May 29 18:31:38 2022,hash,-fcase-merge,7603.603000,259.886658,0.000000,0.000000,50.453964,0.000000,174.983093,0.000000,0.000000,25.574997,0.000000
Sun May 29 18:32:21 2022,hash,-fcase-merge,7606.592000,258.883240,0.000000,0.000000,50.359314,0.000000,174.663147,0.000000,0.000000,25.529480,0.000000
Sun May 29 18:32:58 2022,hash,-fcase-merge,7631.278000,260.342285,0.000000,0.000000,50.416122,0.000000,175.379517,0.000000,0.000000,25.682495,0.000000
Sun May 29 18:34:11 2022,hash,-fcase-merge,7587.237000,259.557617,0.000000,0.000000,50.351196,0.000000,174.800110,0.000000,0.000000,25.640656,0.000000
Sun May 29 18:35:44 2022,hash,-fcase-merge,7778.840000,265.698669,0.000000,0.000000,51.504440,0.000000,178.905273,0.000000,0.000000,26.051712,0.000000
Sun May 29 18:36:12 2022,hash,-fcase-merge,7768.687000,264.731689,0.000000,0.000000,51.298599,0.000000,178.696533,0.000000,0.000000,26.108429,0.000000
Sun May 29 18:37:04 2022,hash,-fcase-merge,7561.285000,260.083374,0.000000,0.000000,50.138519,0.000000,174.030151,0.000000,0.000000,25.449097,0.000000
Sun May 29 18:38:04 2022,hash,-fcase-folding,7543.902000,258.785034,0.000000,0.000000,49.763763,0.000000,173.186279,0.000000,0.000000,25.360718,0.000000
Sun May 29 18:39:32 2022,hash,-fcase-folding,7547.957000,259.424988,0.000000,0.000000,49.872330,0.000000,173.378357,0.000000,0.000000,25.438965,0.000000
Sun May 29 18:39:59 2022,hash,-fcase-folding,7583.558000,259.075684,0.000000,0.000000,50.369339,0.000000,174.483521,0.000000,0.000000,25.548111,0.000000
Sun May 29 18:40:22 2022,hash,-fcase-folding,7653.561000,261.178589,0.000000,0.000000,50.576019,0.000000,175.911194,0.000000,0.000000,25.821350,0.000000
Sun May 29 18:40:55 2022,hash,-fcase-folding,7644.543000,260.552551,0.000000,0.000000,50.689972,0.000000,175.748901,0.000000,0.000000,25.717926,0.000000
Sun May 29 18:41:47 2022,hash,-fcase-folding,7648.392000,261.832397,0.000000,0.000000,50.745804,0.000000,176.071289,0.000000,0.000000,25.877060,0.000000
Sun May 29 18:42:35 2022,hash,-fcase-folding,7593.419000,181.844727,0.000000,0.000000,24.631577,0.000000,248.839600,0.000000,0.000000,55.585876,0.000000
Sun May 29 18:43:23 2022,hash,-fcase-folding,7521.849000,258.927429,0.000000,0.000000,49.909409,0.000000,172.948853,0.000000,0.000000,25.450958,0.000000
Sun May 29 18:44:55 2022,hash,-fcase-folding,7592.150000,183.834045,0.000000,0.000000,23.992676,0.000000,251.394409,0.000000,0.000000,56.288422,0.000000
Sun May 29 18:45:58 2022,hash,-fcase-folding,7659.215000,261.606995,0.000000,0.000000,50.688614,0.000000,175.999756,0.000000,0.000000,25.966324,0.000000
Sun May 29 18:47:02 2022,hash,-fcall-arity,7564.882000,258.674438,0.000000,0.000000,50.257278,0.000000,173.712585,0.000000,0.000000,25.644821,0.000000
Sun May 29 18:47:50 2022,hash,-fcall-arity,7628.062000,259.903442,0.000000,0.000000,50.708618,0.000000,175.631653,0.000000,0.000000,25.811661,0.000000
Sun May 29 18:48:48 2022,hash,-fcall-arity,7534.339000,259.138855,0.000000,0.000000,49.867966,0.000000,173.283630,0.000000,0.000000,25.433624,0.000000
Sun May 29 18:49:41 2022,hash,-fcall-arity,7637.650000,261.628235,0.000000,0.000000,50.255417,0.000000,175.364441,0.000000,0.000000,25.855850,0.000000
Sun May 29 18:51:33 2022,hash,-fcall-arity,7567.752000,261.280579,0.000000,0.000000,50.190765,0.000000,173.995544,0.000000,0.000000,25.499329,0.000000
Sun May 29 18:52:21 2022,hash,-fcall-arity,7627.385000,261.987793,0.000000,0.000000,50.430054,0.000000,175.190491,0.000000,0.000000,25.769135,0.000000
Sun May 29 18:54:54 2022,hash,-fcall-arity,7587.592000,263.830933,0.000000,0.000000,50.430756,0.000000,174.740723,0.000000,0.000000,25.967224,0.000000
Sun May 29 18:55:27 2022,hash,-fcall-arity,7624.911000,260.167664,0.000000,0.000000,50.532883,0.000000,175.226440,0.000000,0.000000,25.770203,0.000000
