timestamp,program,flag,execution_time,pkg_energy,pp0,pp1,dram,psys
Fri Jun  3 00:03:22 2022,cacheprof,-fignore-asserts,267.856000,8.527893,6.749878,0.000000,0.385254,0.000000
Fri Jun  3 00:03:29 2022,cacheprof,-fignore-asserts,284.090000,9.128601,7.233276,0.000000,0.409119,0.000000
Fri Jun  3 00:03:37 2022,cacheprof,-fignore-asserts,299.988000,9.608093,7.602783,0.000000,0.443481,0.000000
Fri Jun  3 00:03:53 2022,cacheprof,-fignore-asserts,300.703000,9.561462,7.566284,0.000000,0.431274,0.000000
Fri Jun  3 00:04:04 2022,cacheprof,-fignore-asserts,343.625000,11.284363,8.997437,0.000000,0.491150,0.000000
Fri Jun  3 00:04:26 2022,cacheprof,-fliberate-case,285.804000,9.090637,7.176758,0.000000,0.412537,0.000000
Fri Jun  3 00:04:53 2022,cacheprof,-fliberate-case,307.116000,9.875793,7.838562,0.000000,0.439209,0.000000
Fri Jun  3 00:04:59 2022,cacheprof,-fliberate-case,339.577000,11.046448,8.785400,0.000000,0.484863,0.000000
Fri Jun  3 00:05:08 2022,cacheprof,-fliberate-case,351.873000,11.557007,9.213501,0.000000,0.503174,0.000000
Fri Jun  3 00:05:18 2022,cacheprof,-fliberate-case,304.699000,9.698853,7.668335,0.000000,0.436096,0.000000
Fri Jun  3 00:05:57 2022,cacheprof,-fliberate-case,324.879000,10.620056,8.443604,0.000000,0.466125,0.000000
Fri Jun  3 00:06:05 2022,cacheprof,-fliberate-case,326.871000,10.455566,8.322571,0.000000,0.467957,0.000000
Fri Jun  3 00:06:24 2022,cacheprof,-fliberate-case,269.147000,8.632507,6.821899,0.000000,0.384644,0.000000
Fri Jun  3 00:06:38 2022,cacheprof,-fliberate-case,282.718000,8.802063,6.935608,0.000000,0.403198,0.000000
Fri Jun  3 00:06:50 2022,cacheprof,-fliberate-case,345.577000,11.164368,8.891907,0.000000,0.490662,0.000000
Fri Jun  3 00:07:05 2022,cacheprof,-floopification,260.912000,8.301941,6.554688,0.000000,0.373474,0.000000
Fri Jun  3 00:07:15 2022,cacheprof,-floopification,301.757000,9.607361,7.599121,0.000000,0.431213,0.000000
Fri Jun  3 00:07:28 2022,cacheprof,-floopification,333.496000,10.852295,8.632996,0.000000,0.474609,0.000000
Fri Jun  3 00:07:50 2022,cacheprof,-floopification,265.312000,8.481445,6.703491,0.000000,0.379150,0.000000
Fri Jun  3 00:08:07 2022,cacheprof,-floopification,276.539000,8.672180,6.843994,0.000000,0.394714,0.000000
Fri Jun  3 00:08:29 2022,cacheprof,-floopification,384.012000,12.804199,10.243591,0.000000,0.543762,0.000000
Fri Jun  3 00:08:39 2022,cacheprof,-floopification,285.531000,9.095581,7.181091,0.000000,0.407349,0.000000
Fri Jun  3 00:09:04 2022,cacheprof,-floopification,346.220000,11.414978,9.116272,0.000000,0.490784,0.000000
Fri Jun  3 00:09:12 2022,cacheprof,-floopification,290.124000,9.034302,7.111084,0.000000,0.412781,0.000000
Fri Jun  3 00:09:21 2022,cacheprof,-floopification,289.881000,9.167358,7.246338,0.000000,0.414185,0.000000
Fri Jun  3 00:09:37 2022,cacheprof,-fllvm-pass-vectors-in-regs,294.563000,9.221252,7.254456,0.000000,0.419800,0.000000
Fri Jun  3 00:09:48 2022,cacheprof,-fllvm-pass-vectors-in-regs,278.071000,8.865784,6.988464,0.000000,0.395752,0.000000
Fri Jun  3 00:10:08 2022,cacheprof,-fllvm-pass-vectors-in-regs,280.761000,8.835999,6.948364,0.000000,0.400146,0.000000
Fri Jun  3 00:10:29 2022,cacheprof,-fllvm-pass-vectors-in-regs,261.584000,8.156982,6.417236,0.000000,0.373901,0.000000
Fri Jun  3 00:10:35 2022,cacheprof,-fllvm-pass-vectors-in-regs,270.957000,8.635010,6.834167,0.000000,0.386047,0.000000
Fri Jun  3 00:10:43 2022,cacheprof,-fllvm-pass-vectors-in-regs,284.533000,8.939575,7.043579,0.000000,0.405090,0.000000
Fri Jun  3 00:10:55 2022,cacheprof,-fllvm-pass-vectors-in-regs,248.562000,7.974548,6.305176,0.000000,0.355103,0.000000
Fri Jun  3 00:11:02 2022,cacheprof,-fllvm-pass-vectors-in-regs,349.338000,11.424622,9.104919,0.000000,0.496399,0.000000
Fri Jun  3 00:11:26 2022,cacheprof,-fllvm-pass-vectors-in-regs,289.035000,9.182739,7.276733,0.000000,0.410889,0.000000
Fri Jun  3 00:11:41 2022,cacheprof,-fllvm-pass-vectors-in-regs,261.007000,8.188721,6.466125,0.000000,0.373047,0.000000
Fri Jun  3 00:11:55 2022,cacheprof,-fspec-constr,278.869000,8.776428,6.941162,0.000000,0.396790,0.000000
Fri Jun  3 00:12:28 2022,cacheprof,-fspec-constr,276.080000,8.716431,6.902588,0.000000,0.392944,0.000000
Fri Jun  3 00:12:34 2022,cacheprof,-fspec-constr,337.452000,10.927795,8.704773,0.000000,0.479919,0.000000
Fri Jun  3 00:12:49 2022,cacheprof,-fspec-constr,264.732000,8.252502,6.501465,0.000000,0.379272,0.000000
Fri Jun  3 00:13:01 2022,cacheprof,-fspec-constr,283.348000,8.956604,7.099426,0.000000,0.404724,0.000000
Fri Jun  3 00:13:35 2022,cacheprof,-fspec-constr,274.413000,8.679138,6.875305,0.000000,0.391052,0.000000
Fri Jun  3 00:13:58 2022,cacheprof,-fspec-constr,387.611000,12.887024,10.318970,0.000000,0.548584,0.000000
Fri Jun  3 00:14:14 2022,cacheprof,-fspec-constr,300.301000,9.472717,7.476624,0.000000,0.428467,0.000000
Fri Jun  3 00:14:23 2022,cacheprof,-fspec-constr,270.891000,8.505005,6.706909,0.000000,0.385986,0.000000
Fri Jun  3 00:14:29 2022,cacheprof,-fspec-constr,282.102000,8.919556,7.061462,0.000000,0.402832,0.000000
Fri Jun  3 00:15:07 2022,constraints,-fdo-lambda-eta-expansion,3263.781000,59.718994,35.717651,0.001038,4.542053,0.000000
Fri Jun  3 00:15:31 2022,constraints,-fdo-lambda-eta-expansion,3254.709000,59.152893,35.379883,0.000000,4.531494,0.000000
Fri Jun  3 00:16:00 2022,constraints,-fdo-lambda-eta-expansion,3248.272000,59.594360,35.773560,0.000000,4.524109,0.000000
Fri Jun  3 00:16:52 2022,constraints,-fdo-lambda-eta-expansion,3332.535000,60.098755,35.883911,0.000000,4.637573,0.000000
Fri Jun  3 00:17:27 2022,constraints,-fdo-lambda-eta-expansion,3247.414000,59.487061,35.688416,0.000000,4.532471,0.000000
Fri Jun  3 00:18:21 2022,constraints,-fdo-lambda-eta-expansion,3253.944000,59.377930,35.540894,0.000000,4.531433,0.000000
Fri Jun  3 00:18:40 2022,constraints,-fdo-lambda-eta-expansion,3242.127000,59.173218,35.435120,0.000000,4.515930,0.000000
Fri Jun  3 00:19:20 2022,constraints,-fdo-lambda-eta-expansion,3232.230000,58.575989,35.086670,0.000000,4.496643,0.000000
Fri Jun  3 00:19:39 2022,constraints,-fdo-lambda-eta-expansion,3245.564000,59.540039,35.717468,0.000000,4.521362,0.000000
Fri Jun  3 00:20:51 2022,constraints,-fdo-lambda-eta-expansion,3241.938000,59.127502,35.415833,0.000916,4.520508,0.000000
Fri Jun  3 00:21:37 2022,constraints,-ffloat-in,3244.636000,59.125916,35.434204,0.000000,4.514221,0.000000
Fri Jun  3 00:22:05 2022,constraints,-ffloat-in,3259.151000,59.262878,35.488770,0.000000,4.533020,0.000000
Fri Jun  3 00:22:54 2022,constraints,-ffloat-in,3243.035000,59.193909,35.446228,0.000000,4.517944,0.000000
Fri Jun  3 00:23:20 2022,constraints,-ffloat-in,3241.744000,59.280823,35.498901,0.000000,4.531189,0.000000
Fri Jun  3 00:23:53 2022,constraints,-ffloat-in,3248.730000,59.196350,35.423340,0.000000,4.529053,0.000000
Fri Jun  3 00:24:43 2022,constraints,-ffloat-in,3257.299000,59.397705,35.561768,0.000000,4.541382,0.000000
Fri Jun  3 00:25:06 2022,constraints,-ffloat-in,3266.487000,59.786743,35.868774,0.000000,4.543213,0.000000
Fri Jun  3 00:25:51 2022,constraints,-ffloat-in,3240.149000,59.217041,35.479431,0.000000,4.511230,0.000000
Fri Jun  3 00:26:25 2022,constraints,-ffloat-in,3243.399000,59.308777,35.529724,0.000000,4.513489,0.000000
Fri Jun  3 00:26:56 2022,constraints,-ffloat-in,3236.688000,58.922974,35.343994,0.000000,4.515320,0.000000
Fri Jun  3 00:27:49 2022,constraints,-ffull-laziness,3240.735000,59.168213,35.482056,0.000000,4.510925,0.000000
Fri Jun  3 00:28:16 2022,constraints,-ffull-laziness,3253.039000,59.647034,35.800598,0.000000,4.527405,0.000000
Fri Jun  3 00:28:50 2022,constraints,-ffull-laziness,3243.448000,59.606506,35.684631,0.000000,4.521729,0.000000
Fri Jun  3 00:29:31 2022,constraints,-ffull-laziness,3256.751000,60.194458,36.117798,0.000000,4.531921,0.000000
Fri Jun  3 00:29:50 2022,constraints,-ffull-laziness,3234.626000,59.540039,35.716492,0.000000,4.509583,0.000000
Fri Jun  3 00:30:16 2022,constraints,-ffull-laziness,3251.797000,59.647644,35.733582,0.000000,4.534485,0.000000
Fri Jun  3 00:30:45 2022,constraints,-ffull-laziness,3252.254000,59.146606,35.400330,0.000000,4.531433,0.000000
Fri Jun  3 00:31:19 2022,constraints,-ffull-laziness,3263.634000,59.918945,35.965088,0.000000,4.542114,0.000000
Fri Jun  3 00:31:46 2022,constraints,-ffull-laziness,3246.751000,59.054138,35.338928,0.000000,4.520081,0.000000
Fri Jun  3 00:32:18 2022,constraints,-ffull-laziness,3247.525000,59.259033,35.484802,0.000000,4.517944,0.000000
Fri Jun  3 00:32:54 2022,constraints,-fignore-asserts,3255.550000,59.379700,35.544250,0.000000,4.528931,0.000000
Fri Jun  3 00:33:17 2022,constraints,-fignore-asserts,3255.386000,59.659546,35.715332,0.000000,4.528381,0.000000
Fri Jun  3 00:33:51 2022,constraints,-fignore-asserts,3235.124000,58.773987,35.230042,0.000000,4.510681,0.000000
Fri Jun  3 00:34:24 2022,constraints,-fignore-asserts,3256.806000,59.890930,35.940186,0.000000,4.541687,0.000000
Fri Jun  3 00:35:36 2022,constraints,-fignore-asserts,3231.736000,58.730530,35.212769,0.000000,4.503845,0.000000
Fri Jun  3 00:36:01 2022,constraints,-fignore-asserts,3257.376000,58.900940,35.307678,0.000000,4.533203,0.000000
Fri Jun  3 00:36:25 2022,constraints,-fignore-asserts,3247.486000,59.068054,35.410706,0.000000,4.523071,0.000000
Fri Jun  3 00:37:08 2022,constraints,-fignore-asserts,3236.205000,58.942749,35.359314,0.000000,4.506592,0.000000
Fri Jun  3 00:37:47 2022,constraints,-fignore-asserts,3251.925000,59.500244,35.613647,0.000000,4.527466,0.000000
Fri Jun  3 00:38:17 2022,constraints,-fignore-asserts,3256.700000,60.067444,36.046448,0.000000,4.540527,0.000000
Fri Jun  3 00:39:15 2022,constraints,-fliberate-case,3253.642000,59.338379,35.507629,0.000000,4.536865,0.000000
Fri Jun  3 00:39:35 2022,constraints,-fliberate-case,3252.995000,59.338379,35.540283,0.000000,4.538452,0.000000
Fri Jun  3 00:40:08 2022,constraints,-fliberate-case,3243.913000,59.086182,35.444214,0.000000,4.510010,0.000000
Fri Jun  3 00:40:50 2022,constraints,-fliberate-case,3244.862000,59.438599,35.569580,0.000000,4.527405,0.000000
Fri Jun  3 00:41:19 2022,constraints,-fliberate-case,3261.004000,59.659058,35.730164,0.000000,4.546326,0.000000
Fri Jun  3 00:42:11 2022,constraints,-fliberate-case,3243.226000,59.274719,35.490784,0.000000,4.518188,0.000000
Fri Jun  3 00:42:44 2022,constraints,-fliberate-case,3235.747000,59.320190,35.514099,0.000000,4.503479,0.000000
Fri Jun  3 00:43:34 2022,constraints,-fliberate-case,3280.539000,60.086792,36.008118,0.000000,4.567200,0.000000
Fri Jun  3 00:44:07 2022,constraints,-fliberate-case,3236.604000,59.073364,35.372620,0.000000,4.506104,0.000000
Fri Jun  3 00:44:32 2022,constraints,-fliberate-case,3255.244000,59.086365,35.361877,0.001038,4.528442,0.000000
Fri Jun  3 00:45:01 2022,constraints,-floopification,3307.735000,60.488586,36.225891,0.000000,4.609985,0.000000
Fri Jun  3 00:45:50 2022,constraints,-floopification,3275.943000,60.264893,36.108398,0.000000,4.561218,0.000000
Fri Jun  3 00:46:20 2022,constraints,-floopification,3261.464000,59.500977,35.739868,0.000000,4.542236,0.000000
Fri Jun  3 00:47:07 2022,constraints,-floopification,3291.311000,60.374878,36.271851,0.000000,4.581238,0.000000
Fri Jun  3 00:47:35 2022,constraints,-floopification,3314.089000,60.392517,36.247070,0.000000,4.617798,0.000000
Fri Jun  3 00:48:12 2022,constraints,-floopification,3304.001000,60.439636,36.185730,0.000000,4.601074,0.000000
Fri Jun  3 00:48:54 2022,constraints,-floopification,3313.605000,60.686035,36.390015,0.000000,4.615051,0.000000
Fri Jun  3 00:49:19 2022,constraints,-floopification,3236.213000,59.012756,35.391785,0.000000,4.509277,0.000000
Fri Jun  3 00:49:43 2022,constraints,-floopification,3307.403000,60.988892,36.635315,0.000000,4.604675,0.000000
Fri Jun  3 00:50:32 2022,constraints,-floopification,3303.417000,60.218933,36.121521,0.000000,4.598083,0.000000
Fri Jun  3 00:51:13 2022,constraints,-fllvm-pass-vectors-in-regs,3242.799000,59.144531,35.479370,0.000000,4.525574,0.000000
Fri Jun  3 00:51:38 2022,constraints,-fllvm-pass-vectors-in-regs,3241.205000,59.135986,35.485840,0.000000,4.518066,0.000000
Fri Jun  3 00:52:04 2022,constraints,-fllvm-pass-vectors-in-regs,3240.661000,58.978943,35.377686,0.000000,4.513733,0.000000
Fri Jun  3 00:52:33 2022,constraints,-fllvm-pass-vectors-in-regs,3238.088000,58.629272,35.166260,0.000000,4.510681,0.000000
Fri Jun  3 00:53:02 2022,constraints,-fllvm-pass-vectors-in-regs,3240.156000,59.562988,35.760864,0.000000,4.510132,0.000000
Fri Jun  3 00:53:34 2022,constraints,-fllvm-pass-vectors-in-regs,3287.442000,60.113831,36.035034,0.000000,4.574402,0.000000
Fri Jun  3 00:54:07 2022,constraints,-fllvm-pass-vectors-in-regs,3254.076000,59.574768,35.670227,0.000000,4.529846,0.000000
Fri Jun  3 00:54:35 2022,constraints,-fllvm-pass-vectors-in-regs,3237.260000,58.935425,35.330505,0.000916,4.515503,0.000000
Fri Jun  3 00:55:34 2022,constraints,-fllvm-pass-vectors-in-regs,3250.712000,59.378723,35.537598,0.000000,4.530579,0.000000
Fri Jun  3 00:56:02 2022,constraints,-fllvm-pass-vectors-in-regs,3247.163000,59.102478,35.372681,0.000916,4.520081,0.000000
Fri Jun  3 00:56:36 2022,constraints,-fspec-constr,3242.902000,59.171692,35.520752,0.000000,4.524292,0.000000
Fri Jun  3 00:56:59 2022,constraints,-fspec-constr,3253.007000,59.218628,35.504761,0.000000,4.527466,0.000000
Fri Jun  3 00:57:39 2022,constraints,-fspec-constr,3246.860000,58.875183,35.285522,0.000000,4.526611,0.000000
Fri Jun  3 00:58:00 2022,constraints,-fspec-constr,3248.022000,59.247620,35.457947,0.000000,4.526001,0.000000
Fri Jun  3 00:58:34 2022,constraints,-fspec-constr,3239.759000,59.718018,35.854553,0.000000,4.527283,0.000000
Fri Jun  3 00:59:13 2022,constraints,-fspec-constr,3247.935000,59.188538,35.472351,0.000000,4.525085,0.000000
Fri Jun  3 00:59:51 2022,constraints,-fspec-constr,3242.558000,59.445557,35.604553,0.000000,4.517517,0.000000
Fri Jun  3 01:00:26 2022,constraints,-fspec-constr,3239.109000,59.250122,35.460022,0.000000,4.513000,0.000000
Fri Jun  3 01:01:20 2022,constraints,-fspec-constr,3243.102000,59.180786,35.416016,0.000000,4.515076,0.000000
Fri Jun  3 01:01:53 2022,constraints,-fspec-constr,3252.016000,59.703247,35.812927,0.000000,4.528015,0.000000
Fri Jun  3 01:02:58 2022,hash,-fdo-lambda-eta-expansion,6980.248000,124.158752,72.504578,0.000000,11.597534,0.000000
Fri Jun  3 01:03:43 2022,hash,-fdo-lambda-eta-expansion,6870.894000,122.840332,71.857849,0.000000,11.441833,0.000000
Fri Jun  3 01:04:46 2022,hash,-fdo-lambda-eta-expansion,6892.035000,123.532959,72.109558,0.000000,11.470276,0.000000
Fri Jun  3 01:05:41 2022,hash,-fdo-lambda-eta-expansion,6993.145000,125.386414,73.158203,0.000000,11.613220,0.000000
Fri Jun  3 01:06:55 2022,hash,-fdo-lambda-eta-expansion,7018.388000,125.761047,73.286194,0.000000,11.651184,0.000000
Fri Jun  3 01:07:38 2022,hash,-fdo-lambda-eta-expansion,6820.013000,122.786499,71.919556,0.000000,11.378967,0.000000
Fri Jun  3 01:08:41 2022,hash,-fdo-lambda-eta-expansion,6875.260000,123.762207,72.411804,0.000000,11.447937,0.000000
Fri Jun  3 01:09:46 2022,hash,-fdo-lambda-eta-expansion,6896.633000,124.293335,72.604675,0.000000,11.481628,0.000000
Fri Jun  3 01:10:43 2022,hash,-fdo-lambda-eta-expansion,6926.535000,124.433838,72.783264,0.000000,11.522400,0.000000
Fri Jun  3 01:11:14 2022,hash,-fdo-lambda-eta-expansion,6817.286000,122.691711,71.885437,0.000000,11.366882,0.000000
Fri Jun  3 01:12:19 2022,hash,-ffloat-in,7045.717000,125.762390,73.281189,0.000000,11.691467,0.000000
Fri Jun  3 01:13:12 2022,hash,-ffloat-in,7021.416000,125.532166,73.314453,0.000000,11.658691,0.000000
Fri Jun  3 01:14:07 2022,hash,-ffloat-in,7064.397000,126.174683,73.485046,0.000000,11.723206,0.000000
Fri Jun  3 01:15:21 2022,hash,-ffloat-in,6921.085000,124.456665,72.775513,0.000000,11.517151,0.000000
Fri Jun  3 01:16:04 2022,hash,-ffloat-in,6949.388000,125.392395,73.305115,0.000000,11.553711,0.000000
Fri Jun  3 01:16:59 2022,hash,-ffloat-in,7029.296000,124.959839,72.801636,0.000000,11.671448,0.000000
Fri Jun  3 01:18:03 2022,hash,-ffloat-in,6980.705000,125.071228,72.951416,0.000000,11.595154,0.000000
Fri Jun  3 01:19:22 2022,hash,-ffloat-in,7081.371000,126.895935,74.030273,0.000000,11.742004,0.000000
Fri Jun  3 01:20:15 2022,hash,-ffloat-in,6943.541000,124.969238,72.907776,0.000000,11.555237,0.000000
Fri Jun  3 01:21:11 2022,hash,-ffloat-in,7051.529000,126.594482,73.777100,0.001099,11.702209,0.000000
Fri Jun  3 01:22:43 2022,hash,-ffull-laziness,6814.697000,122.328735,71.689331,0.000000,11.360840,0.000000
Fri Jun  3 01:24:11 2022,hash,-ffull-laziness,7045.521000,126.380493,73.801453,0.000000,11.704041,0.000000
Fri Jun  3 01:25:36 2022,hash,-ffull-laziness,7028.894000,125.025818,72.823120,0.000000,11.666504,0.000000
Fri Jun  3 01:26:23 2022,hash,-ffull-laziness,7011.224000,125.166321,73.131348,0.000000,11.659912,0.000000
Fri Jun  3 01:27:51 2022,hash,-ffull-laziness,6819.978000,121.983093,71.272522,0.000000,11.368042,0.000000
Fri Jun  3 01:29:00 2022,hash,-ffull-laziness,7005.310000,125.748840,73.451782,0.000977,11.644897,0.000000
Fri Jun  3 01:29:41 2022,hash,-ffull-laziness,6828.662000,122.253296,71.594543,0.000000,11.382385,0.000000
Fri Jun  3 01:30:30 2022,hash,-ffull-laziness,7096.125000,127.150024,74.070435,0.001160,11.768250,0.000000
Fri Jun  3 01:32:04 2022,hash,-ffull-laziness,6975.054000,124.882996,72.959229,0.000000,11.595642,0.000000
Fri Jun  3 01:32:37 2022,hash,-ffull-laziness,7026.826000,125.964172,73.425232,0.001160,11.676697,0.000000
Fri Jun  3 01:34:06 2022,hash,-fignore-asserts,6950.711000,124.688782,72.797363,0.000977,11.559326,0.000000
Fri Jun  3 01:34:49 2022,hash,-fignore-asserts,6816.782000,123.182983,72.045776,0.000977,11.369751,0.000000
Fri Jun  3 01:35:42 2022,hash,-fignore-asserts,6944.304000,125.456848,73.370728,0.000000,11.543701,0.000000
Fri Jun  3 01:36:15 2022,hash,-fignore-asserts,6820.077000,123.478577,72.258911,0.001038,11.375488,0.000000
Fri Jun  3 01:37:02 2022,hash,-fignore-asserts,6855.390000,124.081543,72.680481,0.000000,11.418152,0.000000
Fri Jun  3 01:38:07 2022,hash,-fignore-asserts,6969.579000,125.023315,73.073242,0.000000,11.583496,0.000000
Fri Jun  3 01:38:51 2022,hash,-fignore-asserts,6976.873000,125.170715,73.157166,0.000000,11.593323,0.000000
Fri Jun  3 01:40:00 2022,hash,-fignore-asserts,6952.232000,125.855408,73.469482,0.000000,11.566772,0.000000
Fri Jun  3 01:40:59 2022,hash,-fignore-asserts,7022.933000,126.151428,73.580261,0.000000,11.671875,0.000000
Fri Jun  3 01:41:40 2022,hash,-fignore-asserts,6981.348000,124.723450,72.926208,0.000000,11.600586,0.000000
Fri Jun  3 01:42:25 2022,hash,-fliberate-case,6985.557000,124.412537,72.546936,0.000000,11.607178,0.000000
Fri Jun  3 01:43:30 2022,hash,-fliberate-case,6774.191000,121.051086,70.817688,0.000000,11.317627,0.000000
Fri Jun  3 01:44:19 2022,hash,-fliberate-case,6977.489000,125.110779,73.036011,0.000000,11.601074,0.000000
Fri Jun  3 01:45:20 2022,hash,-fliberate-case,6884.631000,124.009827,72.518616,0.000000,11.474731,0.000000
Fri Jun  3 01:46:20 2022,hash,-fliberate-case,7005.938000,125.735229,73.316711,0.000977,11.654358,0.000000
Fri Jun  3 01:47:11 2022,hash,-fliberate-case,6878.689000,124.364441,72.818054,0.000000,11.451050,0.000000
Fri Jun  3 01:47:46 2022,hash,-fliberate-case,6965.443000,125.678284,73.403564,0.000854,11.585876,0.000000
Fri Jun  3 01:48:43 2022,hash,-fliberate-case,7027.441000,125.951660,73.390442,0.000000,11.691589,0.000000
Fri Jun  3 01:49:55 2022,hash,-fliberate-case,6980.661000,125.808655,73.529663,0.000854,11.602112,0.000000
Fri Jun  3 01:51:30 2022,hash,-fliberate-case,7052.650000,126.751953,74.223999,0.000000,11.707642,0.000000
Fri Jun  3 01:53:02 2022,hash,-floopification,6432.664000,116.956665,68.830872,0.000000,10.834045,0.000000
Fri Jun  3 01:53:41 2022,hash,-floopification,6451.165000,117.204224,69.130798,0.000000,10.858154,0.000000
Fri Jun  3 01:55:08 2022,hash,-floopification,6500.998000,117.926697,69.488647,0.000000,10.922607,0.000000
Fri Jun  3 01:55:57 2022,hash,-floopification,6468.531000,117.117981,69.028748,0.000000,10.871033,0.000000
Fri Jun  3 01:56:35 2022,hash,-floopification,6404.281000,115.639832,68.211609,0.000000,10.786865,0.000000
Fri Jun  3 01:57:10 2022,hash,-floopification,6547.203000,118.341370,69.711182,0.000000,10.987976,0.000000
Fri Jun  3 01:57:45 2022,hash,-floopification,6473.133000,117.523865,69.280090,0.000916,10.890503,0.000000
Fri Jun  3 01:58:21 2022,hash,-floopification,6504.384000,118.358643,69.773132,0.000000,10.941650,0.000000
Fri Jun  3 01:59:06 2022,hash,-floopification,6443.529000,116.280273,68.583801,0.000000,10.836121,0.000000
Fri Jun  3 01:59:57 2022,hash,-floopification,6408.065000,116.222473,68.453613,0.000854,10.790649,0.000000
Fri Jun  3 02:01:01 2022,hash,-fllvm-pass-vectors-in-regs,6975.637000,125.858093,73.435669,0.000000,11.601196,0.000000
